io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,17.416144133,600,2025-11-08 17:26:32
sync,1,1,1,POWER,0,2,24,3.285884659,100,2025-11-08 17:32:12
sync,1,1,1,THROUGHPUT,R,1,45,4.685983775,600,2025-11-08 17:32:17
sync,1,1,1,THROUGHPUT,R,2,46,3.067084729,100,2025-11-08 17:32:20
sync,1,1,1,THROUGHPUT,R,1,47,4.231493840,600,2025-11-08 17:32:24
sync,1,1,1,THROUGHPUT,R,2,48,2.743186964,100,2025-11-08 17:32:27
sync,1,1,1,THROUGHPUT,R,1,49,3.630919207,600,2025-11-08 17:32:31
sync,1,1,1,THROUGHPUT,R,2,50,2.799363854,100,2025-11-08 17:32:34
sync,1,1,1,THROUGHPUT,R,1,51,3.223167622,600,2025-11-08 17:32:37
sync,1,1,1,THROUGHPUT,R,2,52,3.680588852,100,2025-11-08 17:32:41
