io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,16,2,.231569685,2821,2026-06-18 12:19:32
iouring,1,1,1,POWER,0,2,3,.172557683,43,2026-06-18 12:19:33
iouring,1,1,1,POWER,0,20,4,.939365985,17,2026-06-18 12:19:34
iouring,1,1,1,POWER,0,13,5,.266434489,38,2026-06-18 12:19:34
iouring,1,1,1,POWER,0,17,6,.570494208,2,2026-06-18 12:19:35
iouring,1,1,1,POWER,0,4,7,.328802546,6,2026-06-18 12:19:35
iouring,1,1,1,POWER,0,21,8,.401032067,34,2026-06-18 12:19:36
iouring,1,1,1,POWER,0,1,9,.144440622,1,2026-06-18 12:19:36
iouring,1,1,1,POWER,0,15,10,.271282970,4,2026-06-18 12:19:36
iouring,1,1,1,POWER,0,7,11,.259194438,5,2026-06-18 12:19:36
iouring,1,1,1,POWER,0,11,12,.143345825,107,2026-06-18 12:19:37
iouring,1,1,1,POWER,0,10,13,.219211449,21,2026-06-18 12:19:37
iouring,1,1,1,POWER,0,18,14,1.301347522,1,2026-06-18 12:19:38
iouring,1,1,1,POWER,0,14,15,.142444504,2,2026-06-18 12:19:38
iouring,1,1,1,POWER,0,5,16,.167157788,6,2026-06-18 12:19:39
iouring,1,1,1,POWER,0,3,17,.185388872,11,2026-06-18 12:19:39
iouring,1,1,1,POWER,0,22,18,.117278328,8,2026-06-18 12:19:39
iouring,1,1,1,POWER,0,6,19,.153889241,2,2026-06-18 12:19:39
iouring,1,1,1,POWER,0,8,20,.181606764,3,2026-06-18 12:19:40
iouring,1,1,1,POWER,0,12,21,.226923555,3,2026-06-18 12:19:40
iouring,1,1,1,POWER,0,19,22,.202137917,2,2026-06-18 12:19:40
iouring,1,1,1,POWER,0,9,23,.295986714,176,2026-06-18 12:19:40
iouring,1,1,1,THROUGHPUT,2,5,23,.198110919,6,2026-06-18 12:19:42
iouring,1,1,1,THROUGHPUT,1,21,1,.245972010,44,2026-06-18 12:19:42
iouring,1,1,1,THROUGHPUT,2,2,24,.167727450,44,2026-06-18 12:19:42
iouring,1,1,1,THROUGHPUT,1,16,2,.170668758,2808,2026-06-18 12:19:42
iouring,1,1,1,THROUGHPUT,2,6,25,.197468596,2,2026-06-18 12:19:42
iouring,1,1,1,THROUGHPUT,1,7,3,.277877314,5,2026-06-18 12:19:42
iouring,1,1,1,THROUGHPUT,2,3,26,.211779439,11,2026-06-18 12:19:42
iouring,1,1,1,THROUGHPUT,1,1,4,.103466834,1,2026-06-18 12:19:42
iouring,1,1,1,THROUGHPUT,2,1,27,.106488997,1,2026-06-18 12:19:42
iouring,1,1,1,THROUGHPUT,1,4,5,.332225195,6,2026-06-18 12:19:43
