io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.068785565,600,2025-11-02 23:12:48
iouring,1,1,1,POWER,0,2,24,.065718493,100,2025-11-02 23:13:15
iouring,1,1,1,THROUGHPUT,R,1,45,.055926847,600,2025-11-02 23:13:15
iouring,1,1,1,THROUGHPUT,R,2,46,.060961248,100,2025-11-02 23:13:15
iouring,1,1,1,THROUGHPUT,R,1,47,.059120828,600,2025-11-02 23:13:15
iouring,1,1,1,THROUGHPUT,R,2,48,.061830639,100,2025-11-02 23:13:15
iouring,1,1,1,THROUGHPUT,R,1,49,.063678321,600,2025-11-02 23:13:15
iouring,1,1,1,THROUGHPUT,R,2,50,.064132852,100,2025-11-02 23:13:15
iouring,1,1,1,THROUGHPUT,R,1,51,.068569069,600,2025-11-02 23:13:15
iouring,1,1,1,THROUGHPUT,R,2,52,.067949003,100,2025-11-02 23:13:16
