io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,1.207494374,600,2025-11-04 22:55:14
sync,1,1,1,POWER,0,2,24,.123882971,100,2025-11-04 22:55:41
sync,1,1,1,THROUGHPUT,R,1,45,.444285038,600,2025-11-04 22:55:41
sync,1,1,1,THROUGHPUT,R,2,46,.143172792,100,2025-11-04 22:55:42
sync,1,1,1,THROUGHPUT,R,1,47,.453080784,600,2025-11-04 22:55:42
sync,1,1,1,THROUGHPUT,R,2,48,.123240849,100,2025-11-04 22:55:42
sync,1,1,1,THROUGHPUT,R,1,49,.457516170,600,2025-11-04 22:55:43
sync,1,1,1,THROUGHPUT,R,2,50,.112972541,100,2025-11-04 22:55:43
sync,1,1,1,THROUGHPUT,R,1,51,.452279163,600,2025-11-04 22:55:43
sync,1,1,1,THROUGHPUT,R,2,52,.132023390,100,2025-11-04 22:55:43
