io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,4.694060629,600,2025-11-05 19:25:50
iouring,1,1,1,POWER,0,2,24,2.092704574,100,2025-11-05 19:27:45
iouring,1,1,1,THROUGHPUT,R,1,45,2.409926571,600,2025-11-05 19:27:47
iouring,1,1,1,THROUGHPUT,R,2,46,1.768157693,100,2025-11-05 19:27:49
iouring,1,1,1,THROUGHPUT,R,1,47,2.428466156,600,2025-11-05 19:27:52
iouring,1,1,1,THROUGHPUT,R,2,48,1.788894008,100,2025-11-05 19:27:53
iouring,1,1,1,THROUGHPUT,R,1,49,2.473109728,600,2025-11-05 19:27:56
iouring,1,1,1,THROUGHPUT,R,2,50,1.749822813,100,2025-11-05 19:27:58
iouring,1,1,1,THROUGHPUT,R,1,51,2.538934071,600,2025-11-05 19:28:00
iouring,1,1,1,THROUGHPUT,R,2,52,1.837859143,100,2025-11-05 19:28:02
