io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.071967457,1,2025-11-08 14:08:43
bgworkers,1,1,1,POWER,0,2,3,2.919892515,497,2025-11-08 14:08:47
bgworkers,1,1,1,POWER,0,3,4,2.566565278,11414,2025-11-08 14:08:51
bgworkers,1,1,1,POWER,0,4,5,.314126467,6,2025-11-08 14:08:52
bgworkers,1,1,1,POWER,0,5,6,.308354048,6,2025-11-08 14:08:54
bgworkers,1,1,1,POWER,0,6,7,.561901058,2,2025-11-08 14:08:55
bgworkers,1,1,1,POWER,0,7,8,.551368978,5,2025-11-08 14:08:57
bgworkers,1,1,1,POWER,0,8,9,.797295888,3,2025-11-08 14:08:59
bgworkers,1,1,1,POWER,0,9,10,1.511669893,176,2025-11-08 14:09:01
bgworkers,1,1,1,POWER,0,10,11,.925514154,38186,2025-11-08 14:09:03
bgworkers,1,1,1,POWER,0,11,12,.285466955,1,2025-11-08 14:09:04
bgworkers,1,1,1,POWER,0,12,13,.610643669,3,2025-11-08 14:09:06
bgworkers,1,1,1,POWER,0,13,14,.680381796,44,2025-11-08 14:09:08
bgworkers,1,1,1,POWER,0,14,15,.481434383,2,2025-11-08 14:09:09
bgworkers,1,1,1,POWER,0,15,16,.971230507,4,2025-11-08 14:09:11
bgworkers,1,1,1,POWER,0,16,17,.443599374,18209,2025-11-08 14:09:13
bgworkers,1,1,1,POWER,0,17,18,.154798850,2,2025-11-08 14:09:14
bgworkers,1,1,1,POWER,0,18,19,3.713792125,13,2025-11-08 14:09:19
bgworkers,1,1,1,POWER,0,19,20,.194970771,2,2025-11-08 14:09:20
bgworkers,1,1,1,POWER,0,20,21,1.711327486,201,2025-11-08 14:09:23
bgworkers,1,1,1,POWER,0,21,22,.808082848,424,2025-11-08 14:09:25
bgworkers,1,1,1,POWER,0,22,23,.235249193,8,2025-11-08 14:09:26
bgworkers,1,1,1,THROUGHPUT,1,5,1,.392449946,6,2025-11-08 14:09:28
bgworkers,1,1,1,THROUGHPUT,1,6,2,.656951618,2,2025-11-08 14:09:28
bgworkers,1,1,1,THROUGHPUT,2,9,23,1.387037954,176,2025-11-08 14:09:29
bgworkers,1,1,1,THROUGHPUT,1,21,3,.846703129,424,2025-11-08 14:09:29
bgworkers,1,1,1,THROUGHPUT,1,19,4,.157591937,2,2025-11-08 14:09:29
bgworkers,1,1,1,THROUGHPUT,1,11,5,.322596970,1,2025-11-08 14:09:30
bgworkers,1,1,1,THROUGHPUT,1,1,6,.065413796,1,2025-11-08 14:09:30
bgworkers,1,1,1,THROUGHPUT,1,3,7,.579007013,11414,2025-11-08 14:09:31
bgworkers,1,1,1,THROUGHPUT,1,20,8,.902759504,201,2025-11-08 14:09:31
bgworkers,1,1,1,THROUGHPUT,1,4,9,.268062681,6,2025-11-08 14:09:32
bgworkers,1,1,1,THROUGHPUT,1,2,10,.589745446,497,2025-11-08 14:09:32
bgworkers,1,1,1,THROUGHPUT,1,13,11,.728012514,44,2025-11-08 14:09:33
bgworkers,1,1,1,THROUGHPUT,1,17,12,.104812707,2,2025-11-08 14:09:33
bgworkers,1,1,1,THROUGHPUT,1,15,13,1.709014052,4,2025-11-08 14:09:35
bgworkers,1,1,1,THROUGHPUT,1,22,14,.222657172,8,2025-11-08 14:09:35
bgworkers,1,1,1,THROUGHPUT,1,16,15,.257606547,18209,2025-11-08 14:09:35
bgworkers,1,1,1,THROUGHPUT,1,7,16,.431081967,5,2025-11-08 14:09:36
bgworkers,1,1,1,THROUGHPUT,2,18,24,8.605195909,13,2025-11-08 14:09:37
bgworkers,1,1,1,THROUGHPUT,2,21,25,.759862594,424,2025-11-08 14:09:38
bgworkers,1,1,1,THROUGHPUT,2,16,26,.315128173,18209,2025-11-08 14:09:39
bgworkers,1,1,1,THROUGHPUT,2,11,27,.301192650,1,2025-11-08 14:09:39
bgworkers,1,1,1,THROUGHPUT,2,19,28,.144205830,2,2025-11-08 14:09:39
bgworkers,1,1,1,THROUGHPUT,2,12,29,.596424508,3,2025-11-08 14:09:40
bgworkers,1,1,1,THROUGHPUT,2,13,30,.597777864,44,2025-11-08 14:09:40
bgworkers,1,1,1,THROUGHPUT,2,14,31,.440221580,2,2025-11-08 14:09:41
bgworkers,1,1,1,THROUGHPUT,2,20,32,.958896532,201,2025-11-08 14:09:42
bgworkers,1,1,1,THROUGHPUT,2,7,33,.511622148,5,2025-11-08 14:09:42
bgworkers,1,1,1,THROUGHPUT,2,5,34,.315318864,6,2025-11-08 14:09:43
bgworkers,1,1,1,THROUGHPUT,1,18,17,7.581061654,13,2025-11-08 14:09:44
bgworkers,1,1,1,THROUGHPUT,1,10,18,.671868694,38186,2025-11-08 14:09:44
bgworkers,1,1,1,THROUGHPUT,2,15,35,1.745488387,4,2025-11-08 14:09:44
bgworkers,1,1,1,THROUGHPUT,2,22,36,.318688805,8,2025-11-08 14:09:45
bgworkers,1,1,1,THROUGHPUT,2,17,37,.081461866,2,2025-11-08 14:09:45
bgworkers,1,1,1,THROUGHPUT,1,9,19,.875948544,176,2025-11-08 14:09:45
bgworkers,1,1,1,THROUGHPUT,2,2,38,.547654712,497,2025-11-08 14:09:45
bgworkers,1,1,1,THROUGHPUT,2,1,39,.045430527,1,2025-11-08 14:09:45
bgworkers,1,1,1,THROUGHPUT,1,12,20,.579321221,3,2025-11-08 14:09:46
bgworkers,1,1,1,THROUGHPUT,2,6,40,.560915344,2,2025-11-08 14:09:46
bgworkers,1,1,1,THROUGHPUT,1,8,21,.348056949,3,2025-11-08 14:09:46
bgworkers,1,1,1,THROUGHPUT,2,4,41,.248392525,6,2025-11-08 14:09:46
bgworkers,1,1,1,THROUGHPUT,2,8,42,.268171384,3,2025-11-08 14:09:46
bgworkers,1,1,1,THROUGHPUT,1,14,22,.454662770,2,2025-11-08 14:09:47
bgworkers,1,1,1,THROUGHPUT,2,3,43,.465245686,11414,2025-11-08 14:09:47
bgworkers,1,1,1,THROUGHPUT,2,10,44,.747922020,38186,2025-11-08 14:09:48
