io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,29.185618663,600,2025-11-08 18:40:25
iouring,1,1,1,POWER,0,2,24,.705863090,100,2025-11-08 18:41:15
iouring,1,1,1,THROUGHPUT,R,1,45,12.148444455,600,2025-11-08 18:41:27
iouring,1,1,1,THROUGHPUT,R,2,46,.558704214,100,2025-11-08 18:41:28
iouring,1,1,1,THROUGHPUT,R,1,47,5.087486532,600,2025-11-08 18:41:33
iouring,1,1,1,THROUGHPUT,R,2,48,.682798396,100,2025-11-08 18:41:34
iouring,1,1,1,THROUGHPUT,R,1,49,8.409475467,600,2025-11-08 18:41:42
iouring,1,1,1,THROUGHPUT,R,2,50,.718236663,100,2025-11-08 18:41:43
iouring,1,1,1,THROUGHPUT,R,1,51,6.789864711,600,2025-11-08 18:41:50
iouring,1,1,1,THROUGHPUT,R,2,52,.665844996,100,2025-11-08 18:41:50
