io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.671836780,600,2025-11-08 15:54:28
iouring,1,1,1,POWER,0,2,24,.089268324,100,2025-11-08 15:54:53
iouring,1,1,1,THROUGHPUT,R,1,45,.103234002,600,2025-11-08 15:54:53
iouring,1,1,1,THROUGHPUT,R,2,46,.075063644,100,2025-11-08 15:54:53
iouring,1,1,1,THROUGHPUT,R,1,47,.103944410,600,2025-11-08 15:54:53
iouring,1,1,1,THROUGHPUT,R,2,48,.067549699,100,2025-11-08 15:54:53
iouring,1,1,1,THROUGHPUT,R,1,49,.106163665,600,2025-11-08 15:54:53
iouring,1,1,1,THROUGHPUT,R,2,50,.071649738,100,2025-11-08 15:54:54
iouring,1,1,1,THROUGHPUT,R,1,51,.117676487,600,2025-11-08 15:54:54
iouring,1,1,1,THROUGHPUT,R,2,52,.073507610,100,2025-11-08 15:54:54
