io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,.077209429,600,2025-11-03 00:15:55
bgworkers,1,1,1,POWER,0,2,24,.064226191,100,2025-11-03 00:17:14
bgworkers,1,1,1,THROUGHPUT,R,1,45,.074987600,600,2025-11-03 00:17:14
bgworkers,1,1,1,THROUGHPUT,R,2,46,.061631667,100,2025-11-03 00:17:14
bgworkers,1,1,1,THROUGHPUT,R,1,47,.062624011,600,2025-11-03 00:17:14
bgworkers,1,1,1,THROUGHPUT,R,2,48,.061759148,100,2025-11-03 00:17:14
bgworkers,1,1,1,THROUGHPUT,R,1,49,.050182161,600,2025-11-03 00:17:14
bgworkers,1,1,1,THROUGHPUT,R,2,50,.059465282,100,2025-11-03 00:17:14
bgworkers,1,1,1,THROUGHPUT,R,1,51,.060965760,600,2025-11-03 00:17:14
bgworkers,1,1,1,THROUGHPUT,R,2,52,.054886296,100,2025-11-03 00:17:14
