io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,4.773422686,600,2025-11-05 20:16:51
iouring,1,1,1,POWER,0,2,24,2.146616835,100,2025-11-05 20:18:46
iouring,1,1,1,THROUGHPUT,R,1,45,2.528394995,600,2025-11-05 20:18:49
iouring,1,1,1,THROUGHPUT,R,2,46,1.783007465,100,2025-11-05 20:18:51
iouring,1,1,1,THROUGHPUT,R,1,47,2.695491244,600,2025-11-05 20:18:54
iouring,1,1,1,THROUGHPUT,R,2,48,1.801714755,100,2025-11-05 20:18:55
iouring,1,1,1,THROUGHPUT,R,1,49,2.479514696,600,2025-11-05 20:18:58
iouring,1,1,1,THROUGHPUT,R,2,50,1.765421469,100,2025-11-05 20:19:00
iouring,1,1,1,THROUGHPUT,R,1,51,2.476230086,600,2025-11-05 20:19:02
iouring,1,1,1,THROUGHPUT,R,2,52,1.759986926,100,2025-11-05 20:19:04
