io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.174528106,600,2025-10-31 02:22:30
sync,1,1,1,POWER,0,2,24,.078272913,100,2025-10-31 02:23:27
sync,1,1,1,THROUGHPUT,R,1,45,.094783471,600,2025-10-31 02:23:27
sync,1,1,1,THROUGHPUT,R,2,46,.076421462,100,2025-10-31 02:23:27
sync,1,1,1,THROUGHPUT,R,1,47,.091056151,600,2025-10-31 02:23:27
sync,1,1,1,THROUGHPUT,R,2,48,.068542440,100,2025-10-31 02:23:27
sync,1,1,1,THROUGHPUT,R,1,49,.091845915,600,2025-10-31 02:23:27
sync,1,1,1,THROUGHPUT,R,2,50,.063468163,100,2025-10-31 02:23:27
sync,1,1,1,THROUGHPUT,R,1,51,.095555206,600,2025-10-31 02:23:28
sync,1,1,1,THROUGHPUT,R,2,52,.073189227,100,2025-10-31 02:23:28
