io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.665085906,600,2025-11-08 14:53:36
sync,1,1,1,POWER,0,2,24,.083245353,100,2025-11-08 14:54:01
sync,1,1,1,THROUGHPUT,R,1,45,.103221611,600,2025-11-08 14:54:01
sync,1,1,1,THROUGHPUT,R,2,46,.072334863,100,2025-11-08 14:54:01
sync,1,1,1,THROUGHPUT,R,1,47,.095414236,600,2025-11-08 14:54:01
sync,1,1,1,THROUGHPUT,R,2,48,.067164947,100,2025-11-08 14:54:01
sync,1,1,1,THROUGHPUT,R,1,49,.101356520,600,2025-11-08 14:54:01
sync,1,1,1,THROUGHPUT,R,2,50,.063475777,100,2025-11-08 14:54:01
sync,1,1,1,THROUGHPUT,R,1,51,.098063616,600,2025-11-08 14:54:02
sync,1,1,1,THROUGHPUT,R,2,52,.066572719,100,2025-11-08 14:54:02
