io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,9.227513368,600,2025-11-05 00:19:39
sync,1,1,1,POWER,0,2,24,.588656824,100,2025-11-05 00:20:29
sync,1,1,1,THROUGHPUT,R,1,45,1.219296552,600,2025-11-05 00:20:31
sync,1,1,1,THROUGHPUT,R,2,46,.615418265,100,2025-11-05 00:20:31
sync,1,1,1,THROUGHPUT,R,1,47,8.761937931,600,2025-11-05 00:20:40
sync,1,1,1,THROUGHPUT,R,2,48,.573532274,100,2025-11-05 00:20:41
sync,1,1,1,THROUGHPUT,R,1,49,5.311597875,600,2025-11-05 00:20:46
sync,1,1,1,THROUGHPUT,R,2,50,.407611454,100,2025-11-05 00:20:46
sync,1,1,1,THROUGHPUT,R,1,51,.867317070,600,2025-11-05 00:20:47
sync,1,1,1,THROUGHPUT,R,2,52,.538255067,100,2025-11-05 00:20:48
