io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.070823362,1,2025-11-05 01:55:19
iouring,1,1,1,POWER,0,2,3,.968218685,487,2025-11-05 01:55:21
iouring,1,1,1,POWER,0,3,4,2.488925756,11521,2025-11-05 01:55:24
iouring,1,1,1,POWER,0,4,5,.326116583,6,2025-11-05 01:55:26
iouring,1,1,1,POWER,0,5,6,.321413460,6,2025-11-05 01:55:27
iouring,1,1,1,POWER,0,6,7,1.453685288,2,2025-11-05 01:55:29
iouring,1,1,1,POWER,0,7,8,1.293063683,5,2025-11-05 01:55:32
iouring,1,1,1,POWER,0,8,9,.819349741,3,2025-11-05 01:55:34
iouring,1,1,1,POWER,0,9,10,2.337346746,176,2025-11-05 01:55:37
iouring,1,1,1,POWER,0,10,11,1.095335426,38186,2025-11-05 01:55:39
iouring,1,1,1,POWER,0,11,12,.234726273,1,2025-11-05 01:55:40
iouring,1,1,1,POWER,0,12,13,.837118264,3,2025-11-05 01:55:42
iouring,1,1,1,POWER,0,13,14,2.182677666,50,2025-11-05 01:55:46
iouring,1,1,1,POWER,0,14,15,7.926856192,2,2025-11-05 01:55:54
iouring,1,1,1,POWER,0,15,16,.992075815,4,2025-11-05 01:55:56
iouring,1,1,1,POWER,0,16,17,.432420627,18289,2025-11-05 01:55:58
iouring,1,1,1,POWER,0,17,18,.094398349,2,2025-11-05 01:55:59
iouring,1,1,1,POWER,0,18,19,5.330788031,14,2025-11-05 01:56:05
iouring,1,1,1,POWER,0,19,20,.135989867,2,2025-11-05 01:56:07
iouring,1,1,1,POWER,0,20,21,.746298736,161,2025-11-05 01:56:08
iouring,1,1,1,POWER,0,21,22,.800317791,424,2025-11-05 01:56:10
iouring,1,1,1,POWER,0,22,23,.253364757,8,2025-11-05 01:56:11
iouring,1,1,1,THROUGHPUT,2,2,23,.155067196,487,2025-11-05 01:56:13
iouring,1,1,1,THROUGHPUT,2,11,24,.357576424,1,2025-11-05 01:56:14
iouring,1,1,1,THROUGHPUT,1,10,1,1.020806410,38186,2025-11-05 01:56:14
iouring,1,1,1,THROUGHPUT,1,12,2,1.024678686,3,2025-11-05 01:56:15
iouring,1,1,1,THROUGHPUT,1,16,3,.331997986,18289,2025-11-05 01:56:16
iouring,1,1,1,THROUGHPUT,2,15,25,2.528637105,4,2025-11-05 01:56:16
iouring,1,1,1,THROUGHPUT,2,19,26,.133458779,2,2025-11-05 01:56:16
iouring,1,1,1,THROUGHPUT,2,6,27,.614982184,2,2025-11-05 01:56:17
iouring,1,1,1,THROUGHPUT,2,17,28,.071211697,2,2025-11-05 01:56:17
iouring,1,1,1,THROUGHPUT,2,13,29,2.054262408,50,2025-11-05 01:56:19
iouring,1,1,1,THROUGHPUT,2,9,30,1.439110275,176,2025-11-05 01:56:21
iouring,1,1,1,THROUGHPUT,2,16,31,.232441105,18289,2025-11-05 01:56:21
iouring,1,1,1,THROUGHPUT,1,18,4,5.256341521,14,2025-11-05 01:56:21
iouring,1,1,1,THROUGHPUT,1,11,5,.175062371,1,2025-11-05 01:56:21
iouring,1,1,1,THROUGHPUT,1,17,6,.079675321,2,2025-11-05 01:56:21
iouring,1,1,1,THROUGHPUT,2,7,32,.697565509,5,2025-11-05 01:56:22
iouring,1,1,1,THROUGHPUT,1,3,7,.705993581,11521,2025-11-05 01:56:22
iouring,1,1,1,THROUGHPUT,2,4,33,.317463742,6,2025-11-05 01:56:22
iouring,1,1,1,THROUGHPUT,1,2,8,.120620931,487,2025-11-05 01:56:22
iouring,1,1,1,THROUGHPUT,1,4,9,.255735903,6,2025-11-05 01:56:22
iouring,1,1,1,THROUGHPUT,2,10,34,.843859606,38186,2025-11-05 01:56:23
iouring,1,1,1,THROUGHPUT,1,21,10,.797629275,424,2025-11-05 01:56:23
iouring,1,1,1,THROUGHPUT,2,12,35,.929345102,3,2025-11-05 01:56:24
iouring,1,1,1,THROUGHPUT,2,22,36,.260333642,8,2025-11-05 01:56:24
iouring,1,1,1,THROUGHPUT,1,9,11,1.545247296,176,2025-11-05 01:56:25
iouring,1,1,1,THROUGHPUT,1,6,12,.651801887,2,2025-11-05 01:56:25
iouring,1,1,1,THROUGHPUT,1,20,13,.830129896,161,2025-11-05 01:56:26
iouring,1,1,1,THROUGHPUT,1,8,14,.594325447,3,2025-11-05 01:56:27
iouring,1,1,1,THROUGHPUT,1,19,15,.175860000,2,2025-11-05 01:56:27
iouring,1,1,1,THROUGHPUT,2,14,37,9.052401370,2,2025-11-05 01:56:33
iouring,1,1,1,THROUGHPUT,1,14,16,8.567411434,2,2025-11-05 01:56:36
iouring,1,1,1,THROUGHPUT,1,1,17,.047136985,1,2025-11-05 01:56:36
iouring,1,1,1,THROUGHPUT,1,7,18,.665128121,5,2025-11-05 01:56:36
iouring,1,1,1,THROUGHPUT,2,18,38,4.506396623,14,2025-11-05 01:56:38
iouring,1,1,1,THROUGHPUT,2,8,39,.382733480,3,2025-11-05 01:56:38
iouring,1,1,1,THROUGHPUT,1,15,19,2.068559391,4,2025-11-05 01:56:38
iouring,1,1,1,THROUGHPUT,2,20,40,.745548645,161,2025-11-05 01:56:39
iouring,1,1,1,THROUGHPUT,2,1,41,.061968419,1,2025-11-05 01:56:39
iouring,1,1,1,THROUGHPUT,2,3,42,.418356344,11521,2025-11-05 01:56:39
iouring,1,1,1,THROUGHPUT,2,5,43,.237761926,6,2025-11-05 01:56:40
iouring,1,1,1,THROUGHPUT,1,13,20,1.660425091,50,2025-11-05 01:56:40
iouring,1,1,1,THROUGHPUT,2,21,44,.717388129,424,2025-11-05 01:56:40
iouring,1,1,1,THROUGHPUT,1,5,21,.274037460,6,2025-11-05 01:56:40
iouring,1,1,1,THROUGHPUT,1,22,22,.179284628,8,2025-11-05 01:56:41
