io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.659476283,600,2025-11-05 18:04:52
iouring,1,1,1,POWER,0,2,24,.096452781,100,2025-11-05 18:05:17
iouring,1,1,1,THROUGHPUT,R,1,45,.534647495,600,2025-11-05 18:05:18
iouring,1,1,1,THROUGHPUT,R,2,46,.069313525,100,2025-11-05 18:05:18
iouring,1,1,1,THROUGHPUT,R,1,47,.239826791,600,2025-11-05 18:05:18
iouring,1,1,1,THROUGHPUT,R,2,48,.058080784,100,2025-11-05 18:05:18
iouring,1,1,1,THROUGHPUT,R,1,49,.449658530,600,2025-11-05 18:05:19
iouring,1,1,1,THROUGHPUT,R,2,50,.063239828,100,2025-11-05 18:05:19
iouring,1,1,1,THROUGHPUT,R,1,51,.455120601,600,2025-11-05 18:05:19
iouring,1,1,1,THROUGHPUT,R,2,52,.060095792,100,2025-11-05 18:05:19
