io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,54.137673610,600,2025-11-12 21:22:36
iouring,1,1,1,POWER,0,2,24,10.621934498,100,2025-11-12 22:55:29
iouring,1,1,1,THROUGHPUT,R,1,45,31.398400795,600,2025-11-12 22:56:00
iouring,1,1,1,THROUGHPUT,R,2,46,12.591433255,100,2025-11-12 22:56:13
iouring,1,1,1,THROUGHPUT,R,1,47,37.053252712,600,2025-11-12 22:56:50
iouring,1,1,1,THROUGHPUT,R,2,48,11.672264225,100,2025-11-12 22:57:01
iouring,1,1,1,THROUGHPUT,R,1,49,36.883984493,600,2025-11-12 22:57:38
iouring,1,1,1,THROUGHPUT,R,2,50,12.967827169,100,2025-11-12 22:57:51
iouring,1,1,1,THROUGHPUT,R,1,51,20.823291989,600,2025-11-12 22:58:12
iouring,1,1,1,THROUGHPUT,R,2,52,26.110664974,100,2025-11-12 22:58:38
