io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,1.246286889,600,2025-11-04 23:31:58
iouring,1,1,1,POWER,0,2,24,.123377171,100,2025-11-04 23:32:26
iouring,1,1,1,THROUGHPUT,R,1,45,.480834586,600,2025-11-04 23:32:26
iouring,1,1,1,THROUGHPUT,R,2,46,.104585098,100,2025-11-04 23:32:26
iouring,1,1,1,THROUGHPUT,R,1,47,.802207111,600,2025-11-04 23:32:27
iouring,1,1,1,THROUGHPUT,R,2,48,.114818704,100,2025-11-04 23:32:27
iouring,1,1,1,THROUGHPUT,R,1,49,.443634273,600,2025-11-04 23:32:28
iouring,1,1,1,THROUGHPUT,R,2,50,.101753738,100,2025-11-04 23:32:28
iouring,1,1,1,THROUGHPUT,R,1,51,.466304855,600,2025-11-04 23:32:28
iouring,1,1,1,THROUGHPUT,R,2,52,.106880118,100,2025-11-04 23:32:28
