io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,17.437780898,600,2025-11-08 18:21:34
iouring,1,1,1,POWER,0,2,24,3.339450162,100,2025-11-08 18:25:39
iouring,1,1,1,THROUGHPUT,R,1,45,7.219661360,600,2025-11-08 18:25:46
iouring,1,1,1,THROUGHPUT,R,2,46,2.525915814,100,2025-11-08 18:25:49
iouring,1,1,1,THROUGHPUT,R,1,47,3.524579614,600,2025-11-08 18:25:52
iouring,1,1,1,THROUGHPUT,R,2,48,2.826788777,100,2025-11-08 18:25:55
iouring,1,1,1,THROUGHPUT,R,1,49,3.820931987,600,2025-11-08 18:25:59
iouring,1,1,1,THROUGHPUT,R,2,50,2.866165267,100,2025-11-08 18:26:02
iouring,1,1,1,THROUGHPUT,R,1,51,3.205596406,600,2025-11-08 18:26:05
iouring,1,1,1,THROUGHPUT,R,2,52,3.484508209,100,2025-11-08 18:26:09
