io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.066476249,1,2025-11-03 13:08:25
bgworkers,1,1,1,POWER,0,2,3,4.170111850,441,2025-11-03 13:08:30
bgworkers,1,1,1,POWER,0,3,4,3.718734542,11616,2025-11-03 13:08:35
bgworkers,1,1,1,POWER,0,4,5,.375986299,6,2025-11-03 13:08:37
bgworkers,1,1,1,POWER,0,5,6,.353847078,6,2025-11-03 13:08:38
bgworkers,1,1,1,POWER,0,6,7,.441342282,2,2025-11-03 13:08:39
bgworkers,1,1,1,POWER,0,7,8,.533733439,5,2025-11-03 13:08:41
bgworkers,1,1,1,POWER,0,8,9,1.058950153,3,2025-11-03 13:08:43
bgworkers,1,1,1,POWER,0,9,10,1.730477404,176,2025-11-03 13:08:46
bgworkers,1,1,1,POWER,0,10,11,1.252987519,38186,2025-11-03 13:08:48
bgworkers,1,1,1,POWER,0,11,12,.363210787,515,2025-11-03 13:08:50
bgworkers,1,1,1,POWER,0,12,13,.576180626,3,2025-11-03 13:08:51
bgworkers,1,1,1,POWER,0,13,14,.704517762,43,2025-11-03 13:08:53
bgworkers,1,1,1,POWER,0,14,15,.484669291,2,2025-11-03 13:08:54
bgworkers,1,1,1,POWER,0,15,16,.959598782,4,2025-11-03 13:08:56
bgworkers,1,1,1,POWER,0,16,17,.430506263,18194,2025-11-03 13:08:58
bgworkers,1,1,1,POWER,0,17,18,.130774597,2,2025-11-03 13:08:59
bgworkers,1,1,1,POWER,0,18,19,3.376947072,13,2025-11-03 13:09:03
bgworkers,1,1,1,POWER,0,19,20,.161673368,2,2025-11-03 13:09:05
bgworkers,1,1,1,POWER,0,20,21,1.421001128,185,2025-11-03 13:09:07
bgworkers,1,1,1,POWER,0,21,22,.656902613,384,2025-11-03 13:09:09
bgworkers,1,1,1,POWER,0,22,23,.274404843,8,2025-11-03 13:09:10
bgworkers,1,1,1,THROUGHPUT,1,1,1,.061717535,1,2025-11-03 13:09:11
bgworkers,1,1,1,THROUGHPUT,2,11,23,.323718703,515,2025-11-03 13:09:12
bgworkers,1,1,1,THROUGHPUT,1,11,2,.245805678,515,2025-11-03 13:09:12
bgworkers,1,1,1,THROUGHPUT,1,8,3,.377181741,3,2025-11-03 13:09:12
bgworkers,1,1,1,THROUGHPUT,1,5,4,.367948777,6,2025-11-03 13:09:12
bgworkers,1,1,1,THROUGHPUT,2,20,24,.959531858,185,2025-11-03 13:09:13
bgworkers,1,1,1,THROUGHPUT,1,3,5,.705475197,11616,2025-11-03 13:09:13
bgworkers,1,1,1,THROUGHPUT,2,14,25,.553556674,2,2025-11-03 13:09:13
bgworkers,1,1,1,THROUGHPUT,1,15,6,1.209826362,4,2025-11-03 13:09:14
bgworkers,1,1,1,THROUGHPUT,1,19,7,.150527670,2,2025-11-03 13:09:15
bgworkers,1,1,1,THROUGHPUT,2,10,26,1.350483758,38186,2025-11-03 13:09:15
bgworkers,1,1,1,THROUGHPUT,2,17,27,.091156820,2,2025-11-03 13:09:15
bgworkers,1,1,1,THROUGHPUT,2,3,28,.695626525,11616,2025-11-03 13:09:15
bgworkers,1,1,1,THROUGHPUT,2,22,29,.292741752,8,2025-11-03 13:09:16
bgworkers,1,1,1,THROUGHPUT,1,9,8,1.160561255,176,2025-11-03 13:09:16
bgworkers,1,1,1,THROUGHPUT,2,16,30,.333811813,18194,2025-11-03 13:09:16
bgworkers,1,1,1,THROUGHPUT,1,13,9,.675201397,43,2025-11-03 13:09:16
bgworkers,1,1,1,THROUGHPUT,2,6,31,.391010071,2,2025-11-03 13:09:16
bgworkers,1,1,1,THROUGHPUT,2,15,32,1.189334587,4,2025-11-03 13:09:18
bgworkers,1,1,1,THROUGHPUT,1,10,10,1.218700165,38186,2025-11-03 13:09:18
bgworkers,1,1,1,THROUGHPUT,1,4,11,.265192562,6,2025-11-03 13:09:18
bgworkers,1,1,1,THROUGHPUT,1,17,12,.093475995,2,2025-11-03 13:09:18
bgworkers,1,1,1,THROUGHPUT,2,2,33,.527633778,441,2025-11-03 13:09:18
bgworkers,1,1,1,THROUGHPUT,1,20,13,.927438304,185,2025-11-03 13:09:19
bgworkers,1,1,1,THROUGHPUT,2,9,34,1.091377957,176,2025-11-03 13:09:19
bgworkers,1,1,1,THROUGHPUT,1,14,14,.451188637,2,2025-11-03 13:09:19
bgworkers,1,1,1,THROUGHPUT,2,7,35,.469573898,5,2025-11-03 13:09:20
bgworkers,1,1,1,THROUGHPUT,1,16,15,.329783240,18194,2025-11-03 13:09:20
bgworkers,1,1,1,THROUGHPUT,2,19,36,.125709280,2,2025-11-03 13:09:20
bgworkers,1,1,1,THROUGHPUT,1,21,16,.623091257,384,2025-11-03 13:09:20
bgworkers,1,1,1,THROUGHPUT,2,21,37,.806159145,384,2025-11-03 13:09:21
bgworkers,1,1,1,THROUGHPUT,1,6,17,.464745321,2,2025-11-03 13:09:21
bgworkers,1,1,1,THROUGHPUT,1,12,18,.625313798,3,2025-11-03 13:09:22
bgworkers,1,1,1,THROUGHPUT,2,13,38,.840195598,43,2025-11-03 13:09:22
bgworkers,1,1,1,THROUGHPUT,1,2,19,.590354588,441,2025-11-03 13:09:22
bgworkers,1,1,1,THROUGHPUT,1,22,20,.595365528,8,2025-11-03 13:09:23
bgworkers,1,1,1,THROUGHPUT,1,7,21,1.336852798,5,2025-11-03 13:09:24
bgworkers,1,1,1,THROUGHPUT,2,18,39,3.067041608,13,2025-11-03 13:09:25
bgworkers,1,1,1,THROUGHPUT,2,12,40,.623789456,3,2025-11-03 13:09:25
bgworkers,1,1,1,THROUGHPUT,2,1,41,.062367175,1,2025-11-03 13:09:25
bgworkers,1,1,1,THROUGHPUT,2,5,42,.336128200,6,2025-11-03 13:09:26
bgworkers,1,1,1,THROUGHPUT,2,4,43,.245690479,6,2025-11-03 13:09:26
bgworkers,1,1,1,THROUGHPUT,2,8,44,.293104267,3,2025-11-03 13:09:26
bgworkers,1,1,1,THROUGHPUT,1,18,22,4.566090349,13,2025-11-03 13:09:29
