io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,18,2,213.059797091,100,2026-06-19 16:16:19
sync,1,1,1,POWER,0,11,3,13.054540423,9182,2026-06-19 16:16:32
sync,1,1,1,POWER,0,9,4,16.493783801,176,2026-06-19 16:16:48
sync,1,1,1,POWER,0,5,5,9.873863938,6,2026-06-19 16:16:58
sync,1,1,1,POWER,0,15,6,10.333914621,4,2026-06-19 16:17:09
sync,1,1,1,POWER,0,7,7,6.544651510,5,2026-06-19 16:17:15
sync,1,1,1,POWER,0,13,8,8.107170325,47,2026-06-19 16:17:24
sync,1,1,1,POWER,0,20,9,35.314162015,1752,2026-06-19 16:17:59
sync,1,1,1,POWER,0,2,10,5.850095398,101,2026-06-19 16:18:05
sync,1,1,1,POWER,0,3,11,10.061409366,11,2026-06-19 16:18:15
sync,1,1,1,POWER,0,6,12,3.825676549,2,2026-06-19 16:18:19
sync,1,1,1,POWER,0,17,13,23.274228079,2,2026-06-19 16:18:42
sync,1,1,1,POWER,0,22,14,1.679850315,8,2026-06-19 16:18:44
sync,1,1,1,POWER,0,1,15,.188907951,1,2026-06-19 16:18:44
sync,1,1,1,POWER,0,16,16,4.050974196,27840,2026-06-19 16:18:48
sync,1,1,1,POWER,0,10,17,10.374670828,21,2026-06-19 16:18:59
sync,1,1,1,POWER,0,21,18,577.546675257,101,2026-06-19 16:28:36
sync,1,1,1,POWER,0,8,19,5.839059213,3,2026-06-19 16:28:42
sync,1,1,1,POWER,0,12,20,8.608680471,3,2026-06-19 16:28:51
sync,1,1,1,POWER,0,4,21,9.940053722,6,2026-06-19 16:29:01
sync,1,1,1,POWER,0,19,22,1.344412627,2,2026-06-19 16:29:02
sync,1,1,1,POWER,0,14,23,3.619319894,2,2026-06-19 16:29:06
sync,1,1,1,THROUGHPUT,3,15,45,11.479946954,4,2026-06-19 16:29:24
sync,1,1,1,THROUGHPUT,2,10,23,12.435333121,21,2026-06-19 16:29:25
sync,1,1,1,THROUGHPUT,2,19,24,1.944142763,2,2026-06-19 16:29:27
sync,1,1,1,THROUGHPUT,3,7,46,7.426249662,5,2026-06-19 16:29:31
sync,1,1,1,THROUGHPUT,3,6,47,3.967983825,2,2026-06-19 16:29:35
sync,1,1,1,THROUGHPUT,1,21,1,184.553869111,101,2026-06-19 16:32:17
sync,1,1,1,THROUGHPUT,2,21,25,177.107867563,101,2026-06-19 16:32:24
sync,1,1,1,THROUGHPUT,1,2,2,12.005810078,101,2026-06-19 16:32:29
sync,1,1,1,THROUGHPUT,1,1,3,.251387573,1,2026-06-19 16:32:29
sync,1,1,1,THROUGHPUT,2,9,26,16.273493644,176,2026-06-19 16:32:40
sync,1,1,1,THROUGHPUT,3,20,48,195.149535946,1805,2026-06-19 16:32:50
sync,1,1,1,THROUGHPUT,2,2,27,13.237982087,101,2026-06-19 16:32:53
sync,1,1,1,THROUGHPUT,3,2,49,6.422026622,101,2026-06-19 16:32:59
