io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,45.233363682,600,2025-11-11 06:54:58
sync,1,1,1,POWER,0,2,24,16.313891642,100,2025-11-11 08:03:50
sync,1,1,1,THROUGHPUT,R,1,45,32.322883698,600,2025-11-11 08:04:22
sync,1,1,1,THROUGHPUT,R,2,46,44.723481231,100,2025-11-11 08:05:07
sync,1,1,1,THROUGHPUT,R,1,47,39.043843858,600,2025-11-11 08:05:46
sync,1,1,1,THROUGHPUT,R,2,48,42.588388843,100,2025-11-11 08:06:28
sync,1,1,1,THROUGHPUT,R,1,49,37.861387450,600,2025-11-11 08:07:06
sync,1,1,1,THROUGHPUT,R,2,50,30.016872852,100,2025-11-11 08:07:36
sync,1,1,1,THROUGHPUT,R,1,51,28.712660278,600,2025-11-11 08:08:05
sync,1,1,1,THROUGHPUT,R,2,52,28.094695392,100,2025-11-11 08:08:33
