io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.073438005,1,2025-11-04 23:35:46
bgworkers,1,1,1,POWER,0,2,3,2.534875604,487,2025-11-04 23:35:49
bgworkers,1,1,1,POWER,0,3,4,2.903775628,11521,2025-11-04 23:35:53
bgworkers,1,1,1,POWER,0,4,5,.383115133,6,2025-11-04 23:35:55
bgworkers,1,1,1,POWER,0,5,6,.348024364,6,2025-11-04 23:35:56
bgworkers,1,1,1,POWER,0,6,7,.766195663,2,2025-11-04 23:35:58
bgworkers,1,1,1,POWER,0,7,8,.750564277,5,2025-11-04 23:36:00
bgworkers,1,1,1,POWER,0,8,9,.457563164,3,2025-11-04 23:36:01
bgworkers,1,1,1,POWER,0,9,10,1.636911018,176,2025-11-04 23:36:04
bgworkers,1,1,1,POWER,0,10,11,.941180348,38186,2025-11-04 23:36:06
bgworkers,1,1,1,POWER,0,11,12,.332637737,1,2025-11-04 23:36:07
bgworkers,1,1,1,POWER,0,12,13,.670879471,3,2025-11-04 23:36:09
bgworkers,1,1,1,POWER,0,13,14,.713160008,46,2025-11-04 23:36:11
bgworkers,1,1,1,POWER,0,14,15,.510731577,2,2025-11-04 23:36:12
bgworkers,1,1,1,POWER,0,15,16,1.075301587,4,2025-11-04 23:36:14
bgworkers,1,1,1,POWER,0,16,17,.416337272,18289,2025-11-04 23:36:16
bgworkers,1,1,1,POWER,0,17,18,.170641648,2,2025-11-04 23:36:17
bgworkers,1,1,1,POWER,0,18,19,3.914343649,14,2025-11-04 23:36:22
bgworkers,1,1,1,POWER,0,19,20,.191480960,2,2025-11-04 23:36:23
bgworkers,1,1,1,POWER,0,20,21,1.609500686,161,2025-11-04 23:36:26
bgworkers,1,1,1,POWER,0,21,22,.709657885,424,2025-11-04 23:36:28
bgworkers,1,1,1,POWER,0,22,23,.234168546,8,2025-11-04 23:36:29
bgworkers,1,1,1,THROUGHPUT,2,5,23,.328386297,6,2025-11-04 23:36:31
bgworkers,1,1,1,THROUGHPUT,2,17,24,.099662283,2,2025-11-04 23:36:31
bgworkers,1,1,1,THROUGHPUT,1,12,1,.864502789,3,2025-11-04 23:36:31
bgworkers,1,1,1,THROUGHPUT,1,7,2,.668219150,5,2025-11-04 23:36:32
bgworkers,1,1,1,THROUGHPUT,1,2,3,.646612309,487,2025-11-04 23:36:33
bgworkers,1,1,1,THROUGHPUT,2,15,25,2.842884383,4,2025-11-04 23:36:34
bgworkers,1,1,1,THROUGHPUT,1,15,4,1.064016067,4,2025-11-04 23:36:34
bgworkers,1,1,1,THROUGHPUT,1,11,5,.250352847,1,2025-11-04 23:36:34
bgworkers,1,1,1,THROUGHPUT,1,22,6,.602259233,8,2025-11-04 23:36:35
bgworkers,1,1,1,THROUGHPUT,2,9,26,1.275665980,176,2025-11-04 23:36:35
bgworkers,1,1,1,THROUGHPUT,1,14,7,.700034272,2,2025-11-04 23:36:35
bgworkers,1,1,1,THROUGHPUT,2,11,27,.360011463,1,2025-11-04 23:36:35
bgworkers,1,1,1,THROUGHPUT,1,6,8,.485011914,2,2025-11-04 23:36:36
bgworkers,1,1,1,THROUGHPUT,2,18,28,4.142960570,14,2025-11-04 23:36:40
bgworkers,1,1,1,THROUGHPUT,2,22,29,.189585491,8,2025-11-04 23:36:40
