io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,43.761053027,600,2025-11-11 14:27:48
bgworkers,1,1,1,POWER,0,2,24,14.224363112,100,2025-11-11 15:31:39
bgworkers,1,1,1,THROUGHPUT,R,1,45,14.983639757,600,2025-11-11 15:31:54
bgworkers,1,1,1,THROUGHPUT,R,2,46,25.949204998,100,2025-11-11 15:32:20
bgworkers,1,1,1,THROUGHPUT,R,1,47,25.304391641,600,2025-11-11 15:32:45
bgworkers,1,1,1,THROUGHPUT,R,2,48,35.889818558,100,2025-11-11 15:33:21
bgworkers,1,1,1,THROUGHPUT,R,1,49,23.669911015,600,2025-11-11 15:33:45
bgworkers,1,1,1,THROUGHPUT,R,2,50,31.918968842,100,2025-11-11 15:34:17
bgworkers,1,1,1,THROUGHPUT,R,1,51,26.013382756,600,2025-11-11 15:34:43
bgworkers,1,1,1,THROUGHPUT,R,2,52,16.435123305,100,2025-11-11 15:34:59
