io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.072285323,1,2025-11-03 00:19:27
iouring,1,1,1,POWER,0,2,3,.221307533,50,2025-11-03 00:19:28
iouring,1,1,1,POWER,0,3,4,.654228825,1218,2025-11-03 00:19:29
iouring,1,1,1,POWER,0,4,5,.128100543,6,2025-11-03 00:19:31
iouring,1,1,1,POWER,0,5,6,.123533471,6,2025-11-03 00:19:32
iouring,1,1,1,POWER,0,6,7,.113904389,2,2025-11-03 00:19:33
iouring,1,1,1,POWER,0,7,8,.131523658,5,2025-11-03 00:19:34
iouring,1,1,1,POWER,0,8,9,.129753770,3,2025-11-03 00:19:35
iouring,1,1,1,POWER,0,9,10,.381501033,176,2025-11-03 00:19:37
iouring,1,1,1,POWER,0,10,11,.184713910,3851,2025-11-03 00:19:38
iouring,1,1,1,POWER,0,11,12,.129423207,2294,2025-11-03 00:19:39
iouring,1,1,1,POWER,0,12,13,.137670705,3,2025-11-03 00:19:40
iouring,1,1,1,POWER,0,13,14,.182519527,38,2025-11-03 00:19:41
iouring,1,1,1,POWER,0,14,15,.108788873,2,2025-11-03 00:19:43
iouring,1,1,1,POWER,0,15,16,.176990224,4,2025-11-03 00:19:44
iouring,1,1,1,POWER,0,16,17,.124855625,2691,2025-11-03 00:19:45
iouring,1,1,1,POWER,0,17,18,19.804839099,2,2025-11-03 00:20:06
iouring,1,1,1,POWER,0,18,19,.383212678,4,2025-11-03 00:20:07
iouring,1,1,1,POWER,0,19,20,.119987366,2,2025-11-03 00:20:08
iouring,1,1,1,POWER,0,20,21,33.230677310,14,2025-11-03 00:20:43
iouring,1,1,1,POWER,0,21,22,.123000902,37,2025-11-03 00:20:44
iouring,1,1,1,POWER,0,22,23,.101218307,8,2025-11-03 00:20:45
iouring,1,1,1,THROUGHPUT,2,8,23,.125389506,3,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,1,3,1,.133735181,1218,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,1,1,2,.058939261,1,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,2,19,24,.115249227,2,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,1,6,3,.096554819,2,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,2,21,25,.110647620,37,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,2,4,26,.099632550,6,2025-11-03 00:20:47
iouring,1,1,1,THROUGHPUT,1,18,4,.432532689,4,2025-11-03 00:20:47
iouring,1,1,1,THROUGHPUT,1,16,5,.124722795,2691,2025-11-03 00:20:47
