io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.073074575,1,2025-11-08 18:21:34
iouring,1,1,1,POWER,0,2,3,10.565410204,4739,2025-11-08 18:21:45
iouring,1,1,1,POWER,0,3,4,20.412928042,113748,2025-11-08 18:22:07
iouring,1,1,1,POWER,0,4,5,3.290007440,6,2025-11-08 18:22:11
iouring,1,1,1,POWER,0,5,6,4.235792863,6,2025-11-08 18:22:16
iouring,1,1,1,POWER,0,6,7,1.893986586,2,2025-11-08 18:22:19
iouring,1,1,1,POWER,0,7,8,3.129758462,5,2025-11-08 18:22:23
iouring,1,1,1,POWER,0,8,9,8.349653914,3,2025-11-08 18:22:33
iouring,1,1,1,POWER,0,9,10,7.756150234,176,2025-11-08 18:22:42
iouring,1,1,1,POWER,0,10,11,6.800955135,381871,2025-11-08 18:22:49
iouring,1,1,1,POWER,0,11,12,3.353913254,1,2025-11-08 18:22:54
iouring,1,1,1,POWER,0,12,13,3.512024081,3,2025-11-08 18:22:58
iouring,1,1,1,POWER,0,13,14,14.519590845,47,2025-11-08 18:23:14
iouring,1,1,1,POWER,0,14,15,3.106125864,2,2025-11-08 18:23:18
iouring,1,1,1,POWER,0,15,16,5.040589889,4,2025-11-08 18:23:24
iouring,1,1,1,POWER,0,16,17,2.945719280,27840,2025-11-08 18:23:28
iouring,1,1,1,POWER,0,17,18,1.439795843,2,2025-11-08 18:23:31
iouring,1,1,1,POWER,0,18,19,29.100942915,79,2025-11-08 18:24:01
iouring,1,1,1,POWER,0,19,20,.879739307,2,2025-11-08 18:24:03
iouring,1,1,1,POWER,0,20,21,81.920856056,1797,2025-11-08 18:25:26
iouring,1,1,1,POWER,0,21,22,5.725662711,3938,2025-11-08 18:25:32
iouring,1,1,1,POWER,0,22,23,1.215292127,8,2025-11-08 18:25:35
iouring,1,1,1,THROUGHPUT,2,17,23,.186006633,2,2025-11-08 18:25:39
iouring,1,1,1,THROUGHPUT,2,7,24,3.044319652,5,2025-11-08 18:25:42
iouring,1,1,1,THROUGHPUT,2,1,25,.045256289,1,2025-11-08 18:25:42
iouring,1,1,1,THROUGHPUT,1,22,1,5.095796341,8,2025-11-08 18:25:44
iouring,1,1,1,THROUGHPUT,2,10,26,7.477497383,381871,2025-11-08 18:25:50
iouring,1,1,1,THROUGHPUT,2,19,27,.650750742,2,2025-11-08 18:25:51
iouring,1,1,1,THROUGHPUT,2,13,28,17.011450573,47,2025-11-08 18:26:08
iouring,1,1,1,THROUGHPUT,2,21,29,5.783585955,3938,2025-11-08 18:26:13
iouring,1,1,1,THROUGHPUT,1,18,2,32.752476587,79,2025-11-08 18:26:17
iouring,1,1,1,THROUGHPUT,2,9,30,5.401734206,176,2025-11-08 18:26:19
