io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,123.764806272,224279,2026-06-27 21:22:51
bgworkers,1,1,1,POWER,0,2,24,35.601033319,225566,2026-06-27 21:44:53
bgworkers,1,1,1,THROUGHPUT,R,1,89,256.874697144,225215,2026-06-27 21:50:02
bgworkers,1,1,1,THROUGHPUT,R,2,90,39.728916121,224161,2026-06-27 21:51:15
bgworkers,1,1,1,THROUGHPUT,R,1,91,141.192485865,224994,2026-06-27 21:54:11
bgworkers,1,1,1,THROUGHPUT,R,2,92,35.905180550,225685,2026-06-27 21:55:21
bgworkers,1,1,1,THROUGHPUT,R,1,93,227.084460541,225101,2026-06-27 21:59:55
bgworkers,1,1,1,THROUGHPUT,R,2,94,36.294402467,224998,2026-06-27 22:01:11
bgworkers,1,1,1,THROUGHPUT,R,1,95,179.650836504,224352,2026-06-27 22:04:42
bgworkers,1,1,1,THROUGHPUT,R,2,96,37.227336652,224958,2026-06-27 22:05:53
