io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,123.742210550,224279,2026-06-26 19:25:44
sync,1,1,1,POWER,0,2,24,36.351541348,225566,2026-06-26 19:47:59
sync,1,1,1,THROUGHPUT,R,1,89,262.556886422,225215,2026-06-26 19:53:21
sync,1,1,1,THROUGHPUT,R,2,90,38.456979403,224161,2026-06-26 19:54:33
sync,1,1,1,THROUGHPUT,R,1,91,169.753785864,224994,2026-06-26 19:57:55
sync,1,1,1,THROUGHPUT,R,2,92,38.303332801,225685,2026-06-26 19:59:26
sync,1,1,1,THROUGHPUT,R,1,93,117.633074539,225101,2026-06-26 20:01:54
sync,1,1,1,THROUGHPUT,R,2,94,36.674347403,224998,2026-06-26 20:03:11
sync,1,1,1,THROUGHPUT,R,1,95,189.293470781,224352,2026-06-26 20:06:51
sync,1,1,1,THROUGHPUT,R,2,96,17.706159879,224958,2026-06-26 20:07:41
