io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,12,2,.855805303,3,2026-06-18 22:42:16
sync,1,1,1,POWER,0,8,3,.421675095,3,2026-06-18 22:42:16
sync,1,1,1,POWER,0,10,4,.247572478,21,2026-06-18 22:42:17
sync,1,1,1,POWER,0,11,5,.246565121,107,2026-06-18 22:42:17
sync,1,1,1,POWER,0,3,6,.234588217,11,2026-06-18 22:42:17
sync,1,1,1,POWER,0,13,7,.292287124,38,2026-06-18 22:42:18
sync,1,1,1,POWER,0,1,8,.233768749,1,2026-06-18 22:42:18
sync,1,1,1,POWER,0,17,9,.234947105,2,2026-06-18 22:42:18
sync,1,1,1,POWER,0,16,10,.194744285,2821,2026-06-18 22:42:19
sync,1,1,1,POWER,0,15,11,.491097006,4,2026-06-18 22:42:19
sync,1,1,1,POWER,0,21,12,.234649192,34,2026-06-18 22:42:19
sync,1,1,1,POWER,0,19,13,.131660172,2,2026-06-18 22:42:20
sync,1,1,1,POWER,0,22,14,.128997498,8,2026-06-18 22:42:20
sync,1,1,1,POWER,0,2,15,.157642381,43,2026-06-18 22:42:20
sync,1,1,1,POWER,0,18,16,2.179763439,1,2026-06-18 22:42:22
sync,1,1,1,POWER,0,9,17,.309682362,176,2026-06-18 22:42:23
sync,1,1,1,POWER,0,14,18,.136754033,2,2026-06-18 22:42:23
sync,1,1,1,POWER,0,5,19,.192281694,6,2026-06-18 22:42:23
sync,1,1,1,POWER,0,6,20,.157951965,2,2026-06-18 22:42:23
sync,1,1,1,POWER,0,4,21,.308691042,6,2026-06-18 22:42:24
sync,1,1,1,POWER,0,7,22,.188986696,5,2026-06-18 22:42:24
sync,1,1,1,POWER,0,20,23,.189437276,17,2026-06-18 22:42:24
sync,1,1,1,THROUGHPUT,2,1,23,.109626693,1,2026-06-18 22:42:25
sync,1,1,1,THROUGHPUT,1,12,1,.238863572,3,2026-06-18 22:42:25
sync,1,1,1,THROUGHPUT,2,16,24,.201134616,2788,2026-06-18 22:42:25
sync,1,1,1,THROUGHPUT,1,19,2,.120412081,2,2026-06-18 22:42:25
sync,1,1,1,THROUGHPUT,2,5,25,.235450365,6,2026-06-18 22:42:26
sync,1,1,1,THROUGHPUT,1,9,3,.367443175,176,2026-06-18 22:42:26
sync,1,1,1,THROUGHPUT,2,22,26,.136746224,8,2026-06-18 22:42:26
sync,1,1,1,THROUGHPUT,1,11,4,.163870883,119,2026-06-18 22:42:26
sync,1,1,1,THROUGHPUT,2,15,27,.186417979,4,2026-06-18 22:42:26
sync,1,1,1,THROUGHPUT,2,2,28,.144292731,44,2026-06-18 22:42:26
sync,1,1,1,THROUGHPUT,1,17,5,.238219598,2,2026-06-18 22:42:26
sync,1,1,1,THROUGHPUT,1,22,6,.140828147,8,2026-06-18 22:42:27
sync,1,1,1,THROUGHPUT,2,8,29,.254039680,3,2026-06-18 22:42:27
sync,1,1,1,THROUGHPUT,1,1,7,.093041209,1,2026-06-18 22:42:27
sync,1,1,1,THROUGHPUT,2,17,30,.242109871,2,2026-06-18 22:42:27
sync,1,1,1,THROUGHPUT,1,13,8,.249492270,38,2026-06-18 22:42:27
sync,1,1,1,THROUGHPUT,2,14,31,.177575642,2,2026-06-18 22:42:27
sync,1,1,1,THROUGHPUT,1,2,9,.159261719,36,2026-06-18 22:42:27
sync,1,1,1,THROUGHPUT,2,20,32,.250167144,19,2026-06-18 22:42:28
sync,1,1,1,THROUGHPUT,1,4,10,.379682682,6,2026-06-18 22:42:28
sync,1,1,1,THROUGHPUT,2,21,33,.310657507,38,2026-06-18 22:42:28
sync,1,1,1,THROUGHPUT,1,7,11,.303466659,5,2026-06-18 22:42:28
sync,1,1,1,THROUGHPUT,2,6,34,.179157895,2,2026-06-18 22:42:28
sync,1,1,1,THROUGHPUT,2,11,35,.139962373,68,2026-06-18 22:42:28
sync,1,1,1,THROUGHPUT,1,10,12,.255707753,21,2026-06-18 22:42:29
sync,1,1,1,THROUGHPUT,2,10,36,.228332282,21,2026-06-18 22:42:29
sync,1,1,1,THROUGHPUT,1,20,13,.198822070,12,2026-06-18 22:42:29
sync,1,1,1,THROUGHPUT,1,14,14,.180697357,2,2026-06-18 22:42:29
sync,1,1,1,THROUGHPUT,2,4,37,.316194330,6,2026-06-18 22:42:29
sync,1,1,1,THROUGHPUT,2,13,38,.222097364,38,2026-06-18 22:42:29
sync,1,1,1,THROUGHPUT,1,18,15,.514598101,1,2026-06-18 22:42:30
sync,1,1,1,THROUGHPUT,1,8,16,.185321126,3,2026-06-18 22:42:30
sync,1,1,1,THROUGHPUT,2,18,39,.454159087,1,2026-06-18 22:42:30
sync,1,1,1,THROUGHPUT,1,5,17,.175149656,6,2026-06-18 22:42:30
sync,1,1,1,THROUGHPUT,2,7,40,.186455647,5,2026-06-18 22:42:30
sync,1,1,1,THROUGHPUT,1,16,18,.201276607,2808,2026-06-18 22:42:30
sync,1,1,1,THROUGHPUT,2,3,41,.203465995,11,2026-06-18 22:42:31
sync,1,1,1,THROUGHPUT,1,21,19,.228077880,44,2026-06-18 22:42:31
sync,1,1,1,THROUGHPUT,2,19,42,.147035413,2,2026-06-18 22:42:31
sync,1,1,1,THROUGHPUT,1,3,20,.205526190,11,2026-06-18 22:42:31
sync,1,1,1,THROUGHPUT,2,9,43,.314004316,176,2026-06-18 22:42:31
sync,1,1,1,THROUGHPUT,1,6,21,.181743015,2,2026-06-18 22:42:31
sync,1,1,1,THROUGHPUT,2,12,44,.224554375,3,2026-06-18 22:42:31
sync,1,1,1,THROUGHPUT,1,15,22,.210210969,4,2026-06-18 22:42:32
