io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,124.051530246,224279,2026-06-26 01:04:55
sync,1,1,1,POWER,0,2,24,36.274548333,225566,2026-06-26 01:27:08
sync,1,1,1,THROUGHPUT,R,1,89,233.303797806,225215,2026-06-26 01:32:00
sync,1,1,1,THROUGHPUT,R,2,90,32.849478385,224161,2026-06-26 01:33:07
sync,1,1,1,THROUGHPUT,R,1,91,148.802483844,224994,2026-06-26 01:36:15
sync,1,1,1,THROUGHPUT,R,2,92,36.339766210,225685,2026-06-26 01:37:26
sync,1,1,1,THROUGHPUT,R,1,93,211.533680047,225101,2026-06-26 01:41:46
sync,1,1,1,THROUGHPUT,R,2,94,42.271920311,224998,2026-06-26 01:43:06
sync,1,1,1,THROUGHPUT,R,1,95,172.821339577,224352,2026-06-26 01:46:36
sync,1,1,1,THROUGHPUT,R,2,96,39.578203585,224958,2026-06-26 01:47:53
