io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.071424732,600,2025-11-03 00:19:26
iouring,1,1,1,POWER,0,2,24,.066757562,100,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,R,1,45,.062689721,600,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,R,2,46,.059164001,100,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,R,1,47,.058114577,600,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,R,2,48,.056127034,100,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,R,1,49,.054670480,600,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,R,2,50,.056231965,100,2025-11-03 00:20:46
iouring,1,1,1,THROUGHPUT,R,1,51,.064375538,600,2025-11-03 00:20:47
iouring,1,1,1,THROUGHPUT,R,2,52,.058750946,100,2025-11-03 00:20:47
