io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.071087528,1,2025-11-02 02:53:34
iouring,1,1,1,POWER,0,2,3,.101568696,7,2025-11-02 02:53:35
iouring,1,1,1,POWER,0,3,4,.194038248,121,2025-11-02 02:53:36
iouring,1,1,1,POWER,0,4,5,.118225542,6,2025-11-02 02:53:38
iouring,1,1,1,POWER,0,5,6,.097694108,6,2025-11-02 02:53:39
iouring,1,1,1,POWER,0,6,7,.091165969,2,2025-11-02 02:53:40
iouring,1,1,1,POWER,0,7,8,.101693703,5,2025-11-02 02:53:41
iouring,1,1,1,POWER,0,8,9,.099567493,3,2025-11-02 02:53:42
iouring,1,1,1,POWER,0,9,10,.119955463,176,2025-11-02 02:53:43
iouring,1,1,1,POWER,0,10,11,.109045276,404,2025-11-02 02:53:44
iouring,1,1,1,POWER,0,11,12,.071237715,154,2025-11-02 02:53:46
iouring,1,1,1,POWER,0,12,13,.108862639,3,2025-11-02 02:53:47
iouring,1,1,1,POWER,0,13,14,.086507466,48,2025-11-02 02:53:48
iouring,1,1,1,POWER,0,14,15,.092964177,2,2025-11-02 02:53:49
iouring,1,1,1,POWER,0,15,16,.137112305,4,2025-11-02 02:53:50
iouring,1,1,1,POWER,0,16,17,.075132830,335,2025-11-02 02:53:51
iouring,1,1,1,POWER,0,17,18,.744830246,2,2025-11-02 02:53:53
iouring,1,1,1,POWER,0,18,19,.332994218,697,2025-11-02 02:53:54
iouring,1,1,1,POWER,0,19,20,.099834828,2,2025-11-02 02:53:55
iouring,1,1,1,POWER,0,20,21,104.017805979,2,2025-11-02 02:55:41
iouring,1,1,1,POWER,0,21,22,.119216013,6,2025-11-02 02:55:42
iouring,1,1,1,POWER,0,22,23,.073939705,1,2025-11-02 02:55:43
iouring,1,1,1,THROUGHPUT,2,10,23,.086650665,404,2025-11-02 02:55:44
iouring,1,1,1,THROUGHPUT,1,9,1,.097427563,176,2025-11-02 02:55:44
iouring,1,1,1,THROUGHPUT,1,18,2,.327089641,697,2025-11-02 02:55:44
iouring,1,1,1,THROUGHPUT,1,8,3,.085087657,3,2025-11-02 02:55:44
iouring,1,1,1,THROUGHPUT,1,1,4,.059459076,1,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,1,3,5,.097827595,121,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,2,17,24,.731629929,2,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,1,5,6,.092045387,6,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,2,21,25,.112619655,6,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,1,19,7,.090943458,2,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,2,6,26,.085182809,2,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,1,15,8,.101565720,4,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,2,13,27,.099449706,48,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,1,10,9,.095543896,404,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,2,16,28,.069655485,335,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,1,22,10,.065907171,1,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,2,11,29,.068649724,154,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,1,11,11,.066703666,154,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,2,5,30,.078625918,6,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,1,12,12,.093160680,3,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,1,14,13,.074389442,2,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,2,8,31,.084671801,3,2025-11-02 02:55:45
iouring,1,1,1,THROUGHPUT,1,2,14,.070610476,7,2025-11-02 02:55:46
iouring,1,1,1,THROUGHPUT,2,4,32,.106891221,6,2025-11-02 02:55:46
iouring,1,1,1,THROUGHPUT,2,20,33,106.032816460,2,2025-11-02 02:57:32
iouring,1,1,1,THROUGHPUT,2,15,34,.108725036,4,2025-11-02 02:57:32
iouring,1,1,1,THROUGHPUT,2,7,35,.094101558,5,2025-11-02 02:57:32
iouring,1,1,1,THROUGHPUT,2,12,36,.100457472,3,2025-11-02 02:57:32
