io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,4.662999097,600,2025-11-05 00:16:59
sync,1,1,1,POWER,0,2,24,.535260378,100,2025-11-05 00:17:50
sync,1,1,1,THROUGHPUT,R,1,45,7.505583834,600,2025-11-05 00:17:58
sync,1,1,1,THROUGHPUT,R,2,46,.485274290,100,2025-11-05 00:17:58
sync,1,1,1,THROUGHPUT,R,1,47,1.092807599,600,2025-11-05 00:17:59
sync,1,1,1,THROUGHPUT,R,2,48,.543866677,100,2025-11-05 00:18:00
sync,1,1,1,THROUGHPUT,R,1,49,5.644597944,600,2025-11-05 00:18:05
sync,1,1,1,THROUGHPUT,R,2,50,.506700250,100,2025-11-05 00:18:06
sync,1,1,1,THROUGHPUT,R,1,51,5.335636619,600,2025-11-05 00:18:11
sync,1,1,1,THROUGHPUT,R,2,52,.539401799,100,2025-11-05 00:18:12
