io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,.067391390,600,2025-11-02 23:03:47
bgworkers,1,1,1,POWER,0,2,24,.065764729,100,2025-11-02 23:04:13
bgworkers,1,1,1,THROUGHPUT,R,1,45,.073954664,600,2025-11-02 23:04:13
bgworkers,1,1,1,THROUGHPUT,R,2,46,.061027762,100,2025-11-02 23:04:13
bgworkers,1,1,1,THROUGHPUT,R,1,47,.057057145,600,2025-11-02 23:04:13
bgworkers,1,1,1,THROUGHPUT,R,2,48,.058556525,100,2025-11-02 23:04:13
bgworkers,1,1,1,THROUGHPUT,R,1,49,.055587584,600,2025-11-02 23:04:13
bgworkers,1,1,1,THROUGHPUT,R,2,50,.059533668,100,2025-11-02 23:04:13
bgworkers,1,1,1,THROUGHPUT,R,1,51,.061603507,600,2025-11-02 23:04:14
bgworkers,1,1,1,THROUGHPUT,R,2,52,.063554783,100,2025-11-02 23:04:14
