io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,5,2,116.262459643,6,2026-06-19 09:47:17
iouring,1,1,1,POWER,0,16,3,8.257888405,27840,2026-06-19 09:47:25
iouring,1,1,1,POWER,0,17,4,28.158275659,2,2026-06-19 09:47:53
iouring,1,1,1,POWER,0,18,5,63.892697681,100,2026-06-19 09:48:57
iouring,1,1,1,POWER,0,3,6,10.351032564,11,2026-06-19 09:49:08
iouring,1,1,1,POWER,0,14,7,3.876978522,2,2026-06-19 09:49:12
iouring,1,1,1,POWER,0,13,8,8.430105449,47,2026-06-19 09:49:20
iouring,1,1,1,POWER,0,1,9,.185577367,1,2026-06-19 09:49:21
iouring,1,1,1,POWER,0,11,10,24.085758614,9182,2026-06-19 09:49:45
iouring,1,1,1,POWER,0,6,11,3.912029067,2,2026-06-19 09:49:49
iouring,1,1,1,POWER,0,10,12,10.482535926,21,2026-06-19 09:49:59
iouring,1,1,1,POWER,0,19,13,3.719002714,2,2026-06-19 09:50:03
iouring,1,1,1,POWER,0,8,14,12.128436579,3,2026-06-19 09:50:15
iouring,1,1,1,POWER,0,4,15,22.382101908,6,2026-06-19 09:50:38
iouring,1,1,1,POWER,0,12,16,9.424314127,3,2026-06-19 09:50:47
iouring,1,1,1,POWER,0,21,17,283.856671791,101,2026-06-19 09:55:31
iouring,1,1,1,POWER,0,22,18,2.503318767,8,2026-06-19 09:55:34
iouring,1,1,1,POWER,0,7,19,6.833472012,5,2026-06-19 09:55:40
iouring,1,1,1,POWER,0,15,20,10.507652188,4,2026-06-19 09:55:51
iouring,1,1,1,POWER,0,9,21,13.337030897,176,2026-06-19 09:56:04
iouring,1,1,1,POWER,0,20,22,70.555716935,1752,2026-06-19 09:57:15
iouring,1,1,1,POWER,0,2,23,5.880095157,101,2026-06-19 09:57:21
iouring,1,1,1,THROUGHPUT,3,3,45,12.021537485,11,2026-06-19 09:57:39
iouring,1,1,1,THROUGHPUT,1,3,1,12.228601549,11,2026-06-19 09:57:39
iouring,1,1,1,THROUGHPUT,3,14,46,5.997000913,2,2026-06-19 09:57:45
iouring,1,1,1,THROUGHPUT,1,13,2,9.302723680,48,2026-06-19 09:57:49
iouring,1,1,1,THROUGHPUT,3,4,47,6.374635090,6,2026-06-19 09:57:52
iouring,1,1,1,THROUGHPUT,3,1,48,.105205287,1,2026-06-19 09:57:52
iouring,1,1,1,THROUGHPUT,1,15,3,10.967764970,4,2026-06-19 09:58:00
iouring,1,1,1,THROUGHPUT,3,5,49,10.862438751,6,2026-06-19 09:58:03
iouring,1,1,1,THROUGHPUT,1,14,4,7.143238273,2,2026-06-19 09:58:07
iouring,1,1,1,THROUGHPUT,1,2,5,6.873690650,101,2026-06-19 09:58:14
iouring,1,1,1,THROUGHPUT,3,9,50,14.402900765,176,2026-06-19 09:58:17
iouring,1,1,1,THROUGHPUT,3,11,51,2.326854775,9349,2026-06-19 09:58:20
iouring,1,1,1,THROUGHPUT,3,12,52,9.000417297,3,2026-06-19 09:58:29
iouring,1,1,1,THROUGHPUT,1,18,6,92.120595977,76,2026-06-19 09:59:46
iouring,1,1,1,THROUGHPUT,1,11,7,2.317394078,9723,2026-06-19 09:59:49
iouring,1,1,1,THROUGHPUT,1,16,8,6.694326955,27839,2026-06-19 09:59:55
iouring,1,1,1,THROUGHPUT,2,21,23,148.666428784,101,2026-06-19 09:59:56
iouring,1,1,1,THROUGHPUT,3,21,53,94.105305821,101,2026-06-19 10:00:03
iouring,1,1,1,THROUGHPUT,3,2,54,14.580718505,101,2026-06-19 10:00:18
iouring,1,1,1,THROUGHPUT,3,18,55,93.881662517,85,2026-06-19 10:01:52
iouring,1,1,1,THROUGHPUT,3,15,56,15.010100407,4,2026-06-19 10:02:07
iouring,1,1,1,THROUGHPUT,2,20,24,149.126198952,1830,2026-06-19 10:02:25
iouring,1,1,1,THROUGHPUT,2,14,25,7.700423789,2,2026-06-19 10:02:33
iouring,1,1,1,THROUGHPUT,1,17,9,159.035363492,2,2026-06-19 10:02:35
iouring,1,1,1,THROUGHPUT,2,13,26,10.308496286,47,2026-06-19 10:02:43
iouring,1,1,1,THROUGHPUT,1,5,10,13.050356774,6,2026-06-19 10:02:48
iouring,1,1,1,THROUGHPUT,2,18,27,84.472422093,101,2026-06-19 10:04:08
iouring,1,1,1,THROUGHPUT,1,8,11,84.444458260,3,2026-06-19 10:04:12
iouring,1,1,1,THROUGHPUT,2,3,28,11.654129874,11,2026-06-19 10:04:20
iouring,1,1,1,THROUGHPUT,3,20,57,134.121775075,1805,2026-06-19 10:04:21
iouring,1,1,1,THROUGHPUT,1,10,12,21.170097919,21,2026-06-19 10:04:33
iouring,1,1,1,THROUGHPUT,3,16,58,12.719954369,27841,2026-06-19 10:04:34
iouring,1,1,1,THROUGHPUT,3,6,59,7.425942513,2,2026-06-19 10:04:41
iouring,1,1,1,THROUGHPUT,2,15,29,23.161517020,4,2026-06-19 10:04:43
iouring,1,1,1,THROUGHPUT,3,13,60,13.477164614,47,2026-06-19 10:04:55
iouring,1,1,1,THROUGHPUT,2,8,30,79.973685524,3,2026-06-19 10:06:03
iouring,1,1,1,THROUGHPUT,3,10,61,71.108662930,21,2026-06-19 10:06:06
iouring,1,1,1,THROUGHPUT,2,6,31,6.450332038,2,2026-06-19 10:06:09
iouring,1,1,1,THROUGHPUT,1,4,13,106.027480131,6,2026-06-19 10:06:20
iouring,1,1,1,THROUGHPUT,2,10,32,33.178306456,21,2026-06-19 10:06:43
iouring,1,1,1,THROUGHPUT,1,9,14,23.816689428,176,2026-06-19 10:06:43
iouring,1,1,1,THROUGHPUT,3,8,62,39.044857389,3,2026-06-19 10:06:45
iouring,1,1,1,THROUGHPUT,1,19,15,13.611770560,2,2026-06-19 10:06:57
iouring,1,1,1,THROUGHPUT,1,1,16,1.476690111,1,2026-06-19 10:06:59
iouring,1,1,1,THROUGHPUT,3,19,63,15.725612670,2,2026-06-19 10:07:01
iouring,1,1,1,THROUGHPUT,2,2,33,19.369410595,101,2026-06-19 10:07:02
iouring,1,1,1,THROUGHPUT,3,22,64,1.389726225,8,2026-06-19 10:07:02
iouring,1,1,1,THROUGHPUT,2,19,34,3.525432993,2,2026-06-19 10:07:06
iouring,1,1,1,THROUGHPUT,2,4,35,5.129793535,6,2026-06-19 10:07:11
iouring,1,1,1,THROUGHPUT,3,7,65,8.946264208,5,2026-06-19 10:07:11
iouring,1,1,1,THROUGHPUT,1,20,17,19.918815213,1829,2026-06-19 10:07:19
iouring,1,1,1,THROUGHPUT,2,12,36,9.814941658,3,2026-06-19 10:07:21
iouring,1,1,1,THROUGHPUT,1,22,18,4.450645439,8,2026-06-19 10:07:23
iouring,1,1,1,THROUGHPUT,1,12,19,9.882339882,3,2026-06-19 10:07:33
iouring,1,1,1,THROUGHPUT,2,5,37,15.029311853,6,2026-06-19 10:07:36
iouring,1,1,1,THROUGHPUT,2,16,38,11.577351724,27840,2026-06-19 10:07:48
iouring,1,1,1,THROUGHPUT,2,1,39,1.319546196,1,2026-06-19 10:07:49
iouring,1,1,1,THROUGHPUT,2,22,40,10.499246219,8,2026-06-19 10:08:00
iouring,1,1,1,THROUGHPUT,2,7,41,7.874544387,5,2026-06-19 10:08:07
iouring,1,1,1,THROUGHPUT,1,21,20,161.502557052,101,2026-06-19 10:10:15
iouring,1,1,1,THROUGHPUT,1,7,21,8.118300349,5,2026-06-19 10:10:23
iouring,1,1,1,THROUGHPUT,1,6,22,4.934771701,2,2026-06-19 10:10:28
iouring,1,1,1,THROUGHPUT,3,17,66,274.050323617,2,2026-06-19 10:11:46
iouring,1,1,1,THROUGHPUT,2,17,42,230.264164475,2,2026-06-19 10:11:58
iouring,1,1,1,THROUGHPUT,2,11,43,2.867465198,8407,2026-06-19 10:12:01
iouring,1,1,1,THROUGHPUT,2,9,44,13.396518787,176,2026-06-19 10:12:14
