io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,14,2,.399744248,2,2026-06-27 21:11:10
sync,1,1,1,POWER,0,2,3,.393310091,101,2026-06-27 21:11:10
sync,1,1,1,POWER,0,9,4,2.391597335,176,2026-06-27 21:11:13
sync,1,1,1,POWER,0,20,5,.546903234,174,2026-06-27 21:11:13
sync,1,1,1,POWER,0,6,6,.273439115,2,2026-06-27 21:11:14
sync,1,1,1,POWER,0,17,7,.672387915,2,2026-06-27 21:11:14
sync,1,1,1,POWER,0,18,8,2.376071720,10,2026-06-27 21:11:17
sync,1,1,1,POWER,0,8,9,.290642634,3,2026-06-27 21:11:17
sync,1,1,1,POWER,0,21,10,.502854964,101,2026-06-27 21:11:17
sync,1,1,1,POWER,0,13,11,.903486234,43,2026-06-27 21:11:18
sync,1,1,1,POWER,0,3,12,.465525543,11,2026-06-27 21:11:19
sync,1,1,1,POWER,0,22,13,.095590700,8,2026-06-27 21:11:19
sync,1,1,1,POWER,0,16,14,.216315482,18231,2026-06-27 21:11:19
sync,1,1,1,POWER,0,4,15,.140211641,6,2026-06-27 21:11:19
sync,1,1,1,POWER,0,11,16,.113874899,1063,2026-06-27 21:11:19
sync,1,1,1,POWER,0,15,17,.494613794,4,2026-06-27 21:11:20
sync,1,1,1,POWER,0,1,18,.038136631,1,2026-06-27 21:11:20
sync,1,1,1,POWER,0,10,19,.243273083,21,2026-06-27 21:11:20
sync,1,1,1,POWER,0,19,20,.078019702,2,2026-06-27 21:11:20
sync,1,1,1,POWER,0,5,21,.246954622,6,2026-06-27 21:11:21
sync,1,1,1,POWER,0,7,22,.666058767,5,2026-06-27 21:11:21
sync,1,1,1,POWER,0,12,23,.374039975,3,2026-06-27 21:11:22
sync,1,1,1,THROUGHPUT,2,6,23,.521544961,2,2026-06-27 21:11:23
sync,1,1,1,THROUGHPUT,1,21,1,.651077281,101,2026-06-27 21:11:23
sync,1,1,1,THROUGHPUT,1,3,2,.559976343,11,2026-06-27 21:11:23
sync,1,1,1,THROUGHPUT,2,17,24,.913458693,2,2026-06-27 21:11:24
sync,1,1,1,THROUGHPUT,2,14,25,.260773106,2,2026-06-27 21:11:24
sync,1,1,1,THROUGHPUT,2,16,26,.566705198,18334,2026-06-27 21:11:24
sync,1,1,1,THROUGHPUT,2,19,27,.095942940,2,2026-06-27 21:11:25
sync,1,1,1,THROUGHPUT,2,10,28,.441065509,21,2026-06-27 21:11:25
sync,1,1,1,THROUGHPUT,2,9,29,.934363634,176,2026-06-27 21:11:26
sync,1,1,1,THROUGHPUT,2,2,30,.274858920,101,2026-06-27 21:11:26
sync,1,1,1,THROUGHPUT,2,15,31,.658541565,4,2026-06-27 21:11:27
sync,1,1,1,THROUGHPUT,1,18,3,3.617370748,10,2026-06-27 21:11:27
sync,1,1,1,THROUGHPUT,2,8,32,.173276917,3,2026-06-27 21:11:27
sync,1,1,1,THROUGHPUT,1,5,4,.319771589,6,2026-06-27 21:11:27
sync,1,1,1,THROUGHPUT,2,5,33,.299923548,6,2026-06-27 21:11:27
sync,1,1,1,THROUGHPUT,1,11,5,.136557319,1090,2026-06-27 21:11:27
sync,1,1,1,THROUGHPUT,2,22,34,.102499201,8,2026-06-27 21:11:28
sync,1,1,1,THROUGHPUT,2,12,35,.471230320,3,2026-06-27 21:11:28
sync,1,1,1,THROUGHPUT,1,7,6,.779230586,5,2026-06-27 21:11:28
sync,1,1,1,THROUGHPUT,1,6,7,.303219192,2,2026-06-27 21:11:29
sync,1,1,1,THROUGHPUT,2,7,36,.707838589,5,2026-06-27 21:11:29
sync,1,1,1,THROUGHPUT,1,20,8,.512971586,165,2026-06-27 21:11:29
sync,1,1,1,THROUGHPUT,2,13,37,1.001317331,43,2026-06-27 21:11:30
sync,1,1,1,THROUGHPUT,1,17,9,.708735646,2,2026-06-27 21:11:30
sync,1,1,1,THROUGHPUT,1,12,10,.459738208,3,2026-06-27 21:11:30
sync,1,1,1,THROUGHPUT,1,16,11,.330433559,18316,2026-06-27 21:11:31
sync,1,1,1,THROUGHPUT,1,15,12,.775922348,4,2026-06-27 21:11:31
sync,1,1,1,THROUGHPUT,2,18,38,2.853710587,11,2026-06-27 21:11:33
sync,1,1,1,THROUGHPUT,2,1,39,.033963384,1,2026-06-27 21:11:33
sync,1,1,1,THROUGHPUT,1,13,13,1.247964701,43,2026-06-27 21:11:33
sync,1,1,1,THROUGHPUT,2,4,40,.166158596,6,2026-06-27 21:11:33
sync,1,1,1,THROUGHPUT,1,10,14,.284711904,21,2026-06-27 21:11:33
