io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,57.513978231,600,2025-11-11 03:29:25
iouring,1,1,1,POWER,0,2,24,9.380868609,100,2025-11-11 05:07:27
iouring,1,1,1,THROUGHPUT,R,1,45,32.339693544,600,2025-11-11 05:07:59
iouring,1,1,1,THROUGHPUT,R,2,46,12.053267636,100,2025-11-11 05:08:11
iouring,1,1,1,THROUGHPUT,R,1,47,23.034924500,600,2025-11-11 05:08:34
iouring,1,1,1,THROUGHPUT,R,2,48,12.359993991,100,2025-11-11 05:08:46
iouring,1,1,1,THROUGHPUT,R,1,49,18.437605444,600,2025-11-11 05:09:05
iouring,1,1,1,THROUGHPUT,R,2,50,10.614320882,100,2025-11-11 05:09:16
iouring,1,1,1,THROUGHPUT,R,1,51,20.358769279,600,2025-11-11 05:09:36
iouring,1,1,1,THROUGHPUT,R,2,52,13.621089062,100,2025-11-11 05:09:50
