io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.679771340,600,2025-11-04 23:33:49
sync,1,1,1,POWER,0,2,24,.080188324,100,2025-11-04 23:34:14
sync,1,1,1,THROUGHPUT,R,1,45,.116463933,600,2025-11-04 23:34:14
sync,1,1,1,THROUGHPUT,R,2,46,.069078525,100,2025-11-04 23:34:14
sync,1,1,1,THROUGHPUT,R,1,47,.106037212,600,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,R,2,48,.075804414,100,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,R,1,49,.082551976,600,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,R,2,50,.077646521,100,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,R,1,51,.074666495,600,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,R,2,52,.069888468,100,2025-11-04 23:34:15
