io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,123.581771725,224279,2026-06-27 12:18:30
sync,1,1,1,POWER,0,2,24,36.382015594,225566,2026-06-27 12:40:39
sync,1,1,1,THROUGHPUT,R,1,89,224.853027629,225215,2026-06-27 12:45:18
sync,1,1,1,THROUGHPUT,R,2,90,34.243903872,224161,2026-06-27 12:46:28
sync,1,1,1,THROUGHPUT,R,1,91,151.566660064,224994,2026-06-27 12:49:42
sync,1,1,1,THROUGHPUT,R,2,92,37.605841269,225685,2026-06-27 12:50:55
sync,1,1,1,THROUGHPUT,R,1,93,224.178034194,225101,2026-06-27 12:55:44
sync,1,1,1,THROUGHPUT,R,2,94,27.625449279,224998,2026-06-27 12:56:52
sync,1,1,1,THROUGHPUT,R,1,95,175.588894700,224352,2026-06-27 13:00:25
sync,1,1,1,THROUGHPUT,R,2,96,37.237945959,224958,2026-06-27 13:01:36
