io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,.075923059,600,2025-11-03 12:49:35
bgworkers,1,1,1,POWER,0,2,24,.064310046,100,2025-11-03 12:50:21
bgworkers,1,1,1,THROUGHPUT,R,1,45,.056862445,600,2025-11-03 12:50:21
bgworkers,1,1,1,THROUGHPUT,R,2,46,.061865921,100,2025-11-03 12:50:21
bgworkers,1,1,1,THROUGHPUT,R,1,47,.076998600,600,2025-11-03 12:50:21
bgworkers,1,1,1,THROUGHPUT,R,2,48,.065579429,100,2025-11-03 12:50:21
bgworkers,1,1,1,THROUGHPUT,R,1,49,.071015478,600,2025-11-03 12:50:21
bgworkers,1,1,1,THROUGHPUT,R,2,50,.076839705,100,2025-11-03 12:50:21
bgworkers,1,1,1,THROUGHPUT,R,1,51,.067626972,600,2025-11-03 12:50:21
bgworkers,1,1,1,THROUGHPUT,R,2,52,.060783762,100,2025-11-03 12:50:21
