io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,17.517162297,600,2025-11-04 23:21:12
sync,1,1,1,POWER,0,2,24,4.012189331,100,2025-11-04 23:26:58
sync,1,1,1,THROUGHPUT,R,1,45,4.440821449,600,2025-11-04 23:27:03
sync,1,1,1,THROUGHPUT,R,2,46,3.503928361,100,2025-11-04 23:27:06
sync,1,1,1,THROUGHPUT,R,1,47,3.353063369,600,2025-11-04 23:27:10
sync,1,1,1,THROUGHPUT,R,2,48,2.673968760,100,2025-11-04 23:27:12
sync,1,1,1,THROUGHPUT,R,1,49,3.929676190,600,2025-11-04 23:27:16
sync,1,1,1,THROUGHPUT,R,2,50,3.790875644,100,2025-11-04 23:27:20
sync,1,1,1,THROUGHPUT,R,1,51,3.476875002,600,2025-11-04 23:27:24
sync,1,1,1,THROUGHPUT,R,2,52,3.704086546,100,2025-11-04 23:27:27
