io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.045649963,1,2025-11-05 20:23:18
bgworkers,1,1,1,POWER,0,2,3,.595138937,447,2025-11-05 20:23:20
bgworkers,1,1,1,POWER,0,3,4,1.762104737,11447,2025-11-05 20:23:22
bgworkers,1,1,1,POWER,0,4,5,.217766458,6,2025-11-05 20:23:24
bgworkers,1,1,1,POWER,0,5,6,.222140173,6,2025-11-05 20:23:25
bgworkers,1,1,1,POWER,0,6,7,.322261316,2,2025-11-05 20:23:26
bgworkers,1,1,1,POWER,0,7,8,.401919430,5,2025-11-05 20:23:28
bgworkers,1,1,1,POWER,0,8,9,.344068387,3,2025-11-05 20:23:29
bgworkers,1,1,1,POWER,0,9,10,.610683148,176,2025-11-05 20:23:31
bgworkers,1,1,1,POWER,0,10,11,.848177818,38080,2025-11-05 20:23:33
bgworkers,1,1,1,POWER,0,11,12,.122052029,1,2025-11-05 20:23:34
bgworkers,1,1,1,POWER,0,12,13,.482268603,3,2025-11-05 20:23:35
bgworkers,1,1,1,POWER,0,13,14,.441642518,56,2025-11-05 20:23:37
bgworkers,1,1,1,POWER,0,14,15,.306699127,2,2025-11-05 20:23:38
bgworkers,1,1,1,POWER,0,15,16,.710516301,4,2025-11-05 20:23:40
bgworkers,1,1,1,POWER,0,16,17,.197151382,18403,2025-11-05 20:23:41
bgworkers,1,1,1,POWER,0,17,18,.106359917,2,2025-11-05 20:23:42
bgworkers,1,1,1,POWER,0,18,19,3.754648653,13,2025-11-05 20:23:47
bgworkers,1,1,1,POWER,0,19,20,.139176028,2,2025-11-05 20:23:48
bgworkers,1,1,1,POWER,0,20,21,.997428923,180,2025-11-05 20:23:50
bgworkers,1,1,1,POWER,0,21,22,.528483513,400,2025-11-05 20:23:52
bgworkers,1,1,1,POWER,0,22,23,.134313197,8,2025-11-05 20:23:53
bgworkers,1,1,1,THROUGHPUT,2,16,23,.182437124,18403,2025-11-05 20:23:54
