io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,9.688621430,600,2025-11-04 22:59:45
bgworkers,1,1,1,POWER,0,2,24,.488235732,100,2025-11-04 23:00:28
bgworkers,1,1,1,THROUGHPUT,R,1,45,1.310349930,600,2025-11-04 23:00:29
bgworkers,1,1,1,THROUGHPUT,R,2,46,.471407008,100,2025-11-04 23:00:30
bgworkers,1,1,1,THROUGHPUT,R,1,47,1.322353596,600,2025-11-04 23:00:31
bgworkers,1,1,1,THROUGHPUT,R,2,48,.496870084,100,2025-11-04 23:00:32
bgworkers,1,1,1,THROUGHPUT,R,1,49,3.860238094,600,2025-11-04 23:00:36
bgworkers,1,1,1,THROUGHPUT,R,2,50,.348245072,100,2025-11-04 23:00:36
bgworkers,1,1,1,THROUGHPUT,R,1,51,4.574806548,600,2025-11-04 23:00:41
bgworkers,1,1,1,THROUGHPUT,R,2,52,.545380689,100,2025-11-04 23:00:41
