io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.067188959,1,2025-11-12 13:56:11
sync,1,1,1,POWER,0,2,3,29.096463652,19091,2025-11-12 13:56:42
sync,1,1,1,POWER,0,3,4,55.721742406,452176,2025-11-12 13:57:38
sync,1,1,1,POWER,0,4,5,100.329676840,6,2025-11-12 13:59:20
sync,1,1,1,POWER,0,5,6,51.690895334,6,2025-11-12 14:00:12
sync,1,1,1,POWER,0,6,7,24.627048164,2,2025-11-12 14:00:38
sync,1,1,1,POWER,0,7,8,37.304639118,5,2025-11-12 14:01:16
sync,1,1,1,POWER,0,8,9,36.397667534,3,2025-11-12 14:01:54
sync,1,1,1,POWER,0,9,10,56.040879589,176,2025-11-12 14:02:51
sync,1,1,1,POWER,0,10,11,57.926740427,1509433,2025-11-12 14:03:50
sync,1,1,1,POWER,0,11,12,34.536705371,38781,2025-11-12 14:04:26
sync,1,1,1,POWER,0,12,13,40.696517363,3,2025-11-12 14:05:07
sync,1,1,1,POWER,0,13,14,26.509840787,46,2025-11-12 14:05:35
sync,1,1,1,POWER,0,14,15,25.996438684,2,2025-11-12 14:06:02
sync,1,1,1,POWER,0,15,16,54.708444463,4,2025-11-12 14:06:58
sync,1,1,1,POWER,0,16,17,23.674931019,27841,2025-11-12 14:07:22
sync,1,1,1,POWER,0,17,18,2.700859191,2,2025-11-12 14:07:26
sync,1,1,1,POWER,0,18,19,221.365152734,263,2025-11-12 14:11:09
sync,1,1,1,POWER,0,19,20,17.506251422,2,2025-11-12 14:11:27
sync,1,1,1,POWER,0,20,21,2749.882502093,7178,2025-11-12 14:57:18
sync,1,1,1,POWER,0,21,22,317.299321321,16080,2025-11-12 15:02:36
sync,1,1,1,POWER,0,22,23,18.558185592,8,2025-11-12 15:02:56
sync,1,1,1,THROUGHPUT,1,11,1,16.654965785,38781,2025-11-12 15:03:28
sync,1,1,1,THROUGHPUT,1,7,2,49.558120854,5,2025-11-12 15:04:18
sync,1,1,1,THROUGHPUT,2,9,23,72.413824414,176,2025-11-12 15:04:24
sync,1,1,1,THROUGHPUT,1,14,3,27.818879090,2,2025-11-12 15:04:46
sync,1,1,1,THROUGHPUT,2,6,24,24.748660145,2,2025-11-12 15:04:49
sync,1,1,1,THROUGHPUT,1,8,4,94.843679724,3,2025-11-12 15:06:20
sync,1,1,1,THROUGHPUT,2,8,25,91.759539960,3,2025-11-12 15:06:20
sync,1,1,1,THROUGHPUT,1,10,5,64.092438202,1509433,2025-11-12 15:07:25
sync,1,1,1,THROUGHPUT,1,3,6,60.297058543,452176,2025-11-12 15:08:25
sync,1,1,1,THROUGHPUT,1,22,7,20.639897515,8,2025-11-12 15:08:46
sync,1,1,1,THROUGHPUT,1,15,8,53.319931162,4,2025-11-12 15:09:39
sync,1,1,1,THROUGHPUT,1,17,9,5.091778849,2,2025-11-12 15:09:44
sync,1,1,1,THROUGHPUT,2,18,26,240.926858405,263,2025-11-12 15:10:21
sync,1,1,1,THROUGHPUT,1,9,10,64.199533276,176,2025-11-12 15:10:48
sync,1,1,1,THROUGHPUT,2,7,27,38.882797430,5,2025-11-12 15:11:00
sync,1,1,1,THROUGHPUT,2,2,28,37.887400595,19091,2025-11-12 15:11:38
sync,1,1,1,THROUGHPUT,2,15,29,51.686667657,4,2025-11-12 15:12:30
sync,1,1,1,THROUGHPUT,2,13,30,23.489209838,46,2025-11-12 15:12:53
sync,1,1,1,THROUGHPUT,2,22,31,13.418735122,8,2025-11-12 15:13:07
sync,1,1,1,THROUGHPUT,2,16,32,21.359415850,27841,2025-11-12 15:13:28
sync,1,1,1,THROUGHPUT,2,1,33,.062045956,1,2025-11-12 15:13:28
sync,1,1,1,THROUGHPUT,2,5,34,41.596161533,6,2025-11-12 15:14:10
sync,1,1,1,THROUGHPUT,1,21,11,334.946672371,16080,2025-11-12 15:16:23
sync,1,1,1,THROUGHPUT,1,4,12,84.219843923,6,2025-11-12 15:17:48
sync,1,1,1,THROUGHPUT,1,12,13,37.494049261,3,2025-11-12 15:18:25
sync,1,1,1,THROUGHPUT,1,1,14,.063189519,1,2025-11-12 15:18:25
sync,1,1,1,THROUGHPUT,2,21,35,280.687405499,16080,2025-11-12 15:18:51
sync,1,1,1,THROUGHPUT,2,14,36,28.904229229,2,2025-11-12 15:19:20
sync,1,1,1,THROUGHPUT,2,12,37,42.530782959,3,2025-11-12 15:20:02
sync,1,1,1,THROUGHPUT,2,10,38,62.190867578,1509433,2025-11-12 15:21:05
sync,1,1,1,THROUGHPUT,2,3,39,46.242273073,452176,2025-11-12 15:21:51
sync,1,1,1,THROUGHPUT,1,18,15,215.568205094,263,2025-11-12 15:22:01
sync,1,1,1,THROUGHPUT,1,16,16,22.122706219,27841,2025-11-12 15:22:23
sync,1,1,1,THROUGHPUT,1,2,17,22.904253272,19091,2025-11-12 15:22:46
sync,1,1,1,THROUGHPUT,1,13,18,22.537514700,46,2025-11-12 15:23:08
sync,1,1,1,THROUGHPUT,1,5,19,42.484862907,6,2025-11-12 15:23:51
sync,1,1,1,THROUGHPUT,2,20,40,3765.499342773,7178,2025-11-12 16:24:36
sync,1,1,1,THROUGHPUT,1,20,20,3645.397930812,7178,2025-11-12 16:24:36
sync,1,1,1,THROUGHPUT,1,6,21,23.068405701,2,2025-11-12 16:24:59
sync,1,1,1,THROUGHPUT,2,19,41,29.110048349,2,2025-11-12 16:25:05
sync,1,1,1,THROUGHPUT,1,19,22,23.946530109,2,2025-11-12 16:25:23
sync,1,1,1,THROUGHPUT,2,4,42,84.963078873,6,2025-11-12 16:26:30
sync,1,1,1,THROUGHPUT,2,17,43,3.187749776,2,2025-11-12 16:26:34
sync,1,1,1,THROUGHPUT,2,11,44,22.051528727,38781,2025-11-12 16:26:56
