io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.065375401,600,2025-11-02 23:46:50
sync,1,1,1,POWER,0,2,24,.063192266,100,2025-11-02 23:48:17
sync,1,1,1,THROUGHPUT,R,1,45,.057613004,600,2025-11-02 23:48:17
sync,1,1,1,THROUGHPUT,R,2,46,.058457692,100,2025-11-02 23:48:17
sync,1,1,1,THROUGHPUT,R,1,47,.056611630,600,2025-11-02 23:48:17
sync,1,1,1,THROUGHPUT,R,2,48,.061863824,100,2025-11-02 23:48:17
sync,1,1,1,THROUGHPUT,R,1,49,.063091865,600,2025-11-02 23:48:17
sync,1,1,1,THROUGHPUT,R,2,50,.074084063,100,2025-11-02 23:48:17
sync,1,1,1,THROUGHPUT,R,1,51,.059036362,600,2025-11-02 23:48:18
sync,1,1,1,THROUGHPUT,R,2,52,.068007212,100,2025-11-02 23:48:18
