io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,.072500644,600,2025-11-03 13:08:25
bgworkers,1,1,1,POWER,0,2,24,.070654347,100,2025-11-03 13:09:11
bgworkers,1,1,1,THROUGHPUT,R,1,45,.063097064,600,2025-11-03 13:09:11
bgworkers,1,1,1,THROUGHPUT,R,2,46,.061020611,100,2025-11-03 13:09:11
bgworkers,1,1,1,THROUGHPUT,R,1,47,.064061666,600,2025-11-03 13:09:11
bgworkers,1,1,1,THROUGHPUT,R,2,48,.071045267,100,2025-11-03 13:09:12
bgworkers,1,1,1,THROUGHPUT,R,1,49,.066996253,600,2025-11-03 13:09:12
bgworkers,1,1,1,THROUGHPUT,R,2,50,.063953502,100,2025-11-03 13:09:12
bgworkers,1,1,1,THROUGHPUT,R,1,51,.062619321,600,2025-11-03 13:09:12
bgworkers,1,1,1,THROUGHPUT,R,2,52,.066205421,100,2025-11-03 13:09:12
