io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,14,2,15.919794868,2,2026-06-25 21:27:46
bgworkers,1,1,1,POWER,0,2,3,9.360854032,101,2026-06-25 21:27:55
bgworkers,1,1,1,POWER,0,9,4,101.825620557,176,2026-06-25 21:29:37
bgworkers,1,1,1,POWER,0,20,5,141.139260433,5427,2026-06-25 21:31:58
bgworkers,1,1,1,POWER,0,6,6,26.778804867,2,2026-06-25 21:32:25
bgworkers,1,1,1,POWER,0,17,7,31.562136067,2,2026-06-25 21:32:57
bgworkers,1,1,1,POWER,0,18,8,114.108098762,101,2026-06-25 21:34:51
bgworkers,1,1,1,POWER,0,8,9,46.121891386,3,2026-06-25 21:35:37
bgworkers,1,1,1,POWER,0,21,10,97.264431670,101,2026-06-25 21:37:14
bgworkers,1,1,1,POWER,0,13,11,73.704553378,47,2026-06-25 21:38:28
bgworkers,1,1,1,POWER,0,3,12,45.442604936,11,2026-06-25 21:39:13
bgworkers,1,1,1,POWER,0,22,13,1.353884297,8,2026-06-25 21:39:15
bgworkers,1,1,1,POWER,0,16,14,14.150654632,27841,2026-06-25 21:39:29
bgworkers,1,1,1,POWER,0,4,15,44.273529729,6,2026-06-25 21:40:13
bgworkers,1,1,1,POWER,0,11,16,8.471955285,26090,2026-06-25 21:40:22
bgworkers,1,1,1,POWER,0,15,17,244.423232026,4,2026-06-25 21:44:26
bgworkers,1,1,1,POWER,0,1,18,.037976618,1,2026-06-25 21:44:26
bgworkers,1,1,1,POWER,0,10,19,47.902906426,21,2026-06-25 21:45:14
bgworkers,1,1,1,POWER,0,19,20,3.604647802,2,2026-06-25 21:45:18
bgworkers,1,1,1,POWER,0,5,21,44.895087206,6,2026-06-25 21:46:03
bgworkers,1,1,1,POWER,0,7,22,104.681200238,5,2026-06-25 21:47:47
bgworkers,1,1,1,POWER,0,12,23,34.967897652,3,2026-06-25 21:48:22
bgworkers,1,1,1,THROUGHPUT,2,6,23,44.570143227,2,2026-06-25 21:50:15
bgworkers,1,1,1,THROUGHPUT,4,5,67,95.315775913,6,2026-06-25 21:51:06
bgworkers,1,1,1,THROUGHPUT,2,17,24,91.341098097,2,2026-06-25 21:51:47
bgworkers,1,1,1,THROUGHPUT,3,8,45,210.162083198,3,2026-06-25 21:53:01
bgworkers,1,1,1,THROUGHPUT,3,5,46,52.141676963,6,2026-06-25 21:53:53
bgworkers,1,1,1,THROUGHPUT,2,14,25,129.691209153,2,2026-06-25 21:53:57
bgworkers,1,1,1,THROUGHPUT,2,16,26,19.992151635,27841,2026-06-25 21:54:17
bgworkers,1,1,1,THROUGHPUT,4,21,68,220.774579692,101,2026-06-25 21:54:47
bgworkers,1,1,1,THROUGHPUT,3,4,47,53.918186465,6,2026-06-25 21:54:47
