io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.068277306,1,2025-11-03 12:17:04
sync,1,1,1,POWER,0,2,3,68.726314566,4566,2025-11-03 12:18:14
sync,1,1,1,POWER,0,3,4,24.332321346,113952,2025-11-03 12:18:39
sync,1,1,1,POWER,0,4,5,5.234922676,6,2025-11-03 12:18:45
sync,1,1,1,POWER,0,5,6,6.696866826,6,2025-11-03 12:18:53
sync,1,1,1,POWER,0,6,7,2.622901906,2,2025-11-03 12:18:57
sync,1,1,1,POWER,0,7,8,4.122114734,5,2025-11-03 12:19:02
sync,1,1,1,POWER,0,8,9,9.371202502,3,2025-11-03 12:19:12
sync,1,1,1,POWER,0,9,10,9.274221234,176,2025-11-03 12:19:22
sync,1,1,1,POWER,0,10,11,10.122695595,381871,2025-11-03 12:19:34
sync,1,1,1,POWER,0,11,12,4.268864795,1,2025-11-03 12:19:39
sync,1,1,1,POWER,0,12,13,5.359245997,3,2025-11-03 12:19:45
sync,1,1,1,POWER,0,13,14,5.537666245,47,2025-11-03 12:19:52
sync,1,1,1,POWER,0,14,15,2.819045364,2,2025-11-03 12:19:56
sync,1,1,1,POWER,0,15,16,6.587347370,4,2025-11-03 12:20:03
sync,1,1,1,POWER,0,16,17,4.610602890,27841,2025-11-03 12:20:09
sync,1,1,1,POWER,0,17,18,1.531744837,2,2025-11-03 12:20:12
sync,1,1,1,POWER,0,18,19,42.404584753,103,2025-11-03 12:20:55
sync,1,1,1,POWER,0,19,20,1.384074254,2,2025-11-03 12:20:57
sync,1,1,1,POWER,0,20,21,81.218945329,1788,2025-11-03 12:22:20
sync,1,1,1,POWER,0,21,22,30.993620806,3949,2025-11-03 12:22:52
sync,1,1,1,POWER,0,22,23,2.341237951,8,2025-11-03 12:22:55
sync,1,1,1,THROUGHPUT,2,11,23,2.932051858,1,2025-11-03 12:22:59
sync,1,1,1,THROUGHPUT,1,16,1,3.049127467,27841,2025-11-03 12:22:59
sync,1,1,1,THROUGHPUT,2,15,24,6.549684862,4,2025-11-03 12:23:06
sync,1,1,1,THROUGHPUT,2,19,25,.624045639,2,2025-11-03 12:23:06
sync,1,1,1,THROUGHPUT,2,17,26,.184330015,2,2025-11-03 12:23:07
sync,1,1,1,THROUGHPUT,1,21,2,10.437253744,3949,2025-11-03 12:23:10
