io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,14,2,1.286809409,2,2026-06-19 19:04:25
bgworkers,1,1,1,POWER,0,11,3,.266833021,107,2026-06-19 19:04:25
bgworkers,1,1,1,POWER,0,7,4,1.901362498,5,2026-06-19 19:04:27
bgworkers,1,1,1,POWER,0,3,5,.247633530,11,2026-06-19 19:04:28
bgworkers,1,1,1,POWER,0,17,6,.283308599,2,2026-06-19 19:04:28
bgworkers,1,1,1,POWER,0,4,7,.357034795,6,2026-06-19 19:04:28
bgworkers,1,1,1,POWER,0,9,8,.310711791,176,2026-06-19 19:04:29
bgworkers,1,1,1,POWER,0,12,9,.229733650,3,2026-06-19 19:04:29
bgworkers,1,1,1,POWER,0,19,10,.128955641,2,2026-06-19 19:04:29
bgworkers,1,1,1,POWER,0,8,11,.216491618,3,2026-06-19 19:04:29
bgworkers,1,1,1,POWER,0,2,12,.159633043,43,2026-06-19 19:04:30
bgworkers,1,1,1,POWER,0,13,13,.221663935,38,2026-06-19 19:04:30
bgworkers,1,1,1,POWER,0,10,14,.217822747,21,2026-06-19 19:04:30
bgworkers,1,1,1,POWER,0,6,15,.160056091,2,2026-06-19 19:04:30
bgworkers,1,1,1,POWER,0,22,16,.130380690,8,2026-06-19 19:04:31
bgworkers,1,1,1,POWER,0,1,17,.211155027,1,2026-06-19 19:04:31
bgworkers,1,1,1,POWER,0,21,18,.222162160,34,2026-06-19 19:04:31
bgworkers,1,1,1,POWER,0,15,19,.363902712,4,2026-06-19 19:04:32
bgworkers,1,1,1,POWER,0,20,20,.280314831,17,2026-06-19 19:04:32
bgworkers,1,1,1,POWER,0,18,21,1.697984284,1,2026-06-19 19:04:34
bgworkers,1,1,1,POWER,0,5,22,.169657491,6,2026-06-19 19:04:34
bgworkers,1,1,1,POWER,0,16,23,.188428808,2821,2026-06-19 19:04:34
bgworkers,1,1,1,THROUGHPUT,2,21,23,.238300303,38,2026-06-19 19:04:35
