io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.068036501,1,2025-11-03 10:02:43
sync,1,1,1,POWER,0,2,3,67.481396895,4566,2025-11-03 10:03:51
sync,1,1,1,POWER,0,3,4,25.356487706,113952,2025-11-03 10:04:18
sync,1,1,1,POWER,0,4,5,5.236178673,6,2025-11-03 10:04:24
sync,1,1,1,POWER,0,5,6,7.394428618,6,2025-11-03 10:04:33
sync,1,1,1,POWER,0,6,7,2.209332595,2,2025-11-03 10:04:36
sync,1,1,1,POWER,0,7,8,4.240162584,5,2025-11-03 10:04:41
sync,1,1,1,POWER,0,8,9,8.807836965,3,2025-11-03 10:04:51
sync,1,1,1,POWER,0,9,10,11.247157078,176,2025-11-03 10:05:03
sync,1,1,1,POWER,0,10,11,9.878606495,381871,2025-11-03 10:05:14
sync,1,1,1,POWER,0,11,12,4.044396375,1,2025-11-03 10:05:19
sync,1,1,1,POWER,0,12,13,4.652721649,3,2025-11-03 10:05:25
sync,1,1,1,POWER,0,13,14,5.319872746,47,2025-11-03 10:05:31
sync,1,1,1,POWER,0,14,15,2.569620698,2,2025-11-03 10:05:35
sync,1,1,1,POWER,0,15,16,6.264229655,4,2025-11-03 10:05:42
sync,1,1,1,POWER,0,16,17,4.970038844,27841,2025-11-03 10:05:48
sync,1,1,1,POWER,0,17,18,1.413538966,2,2025-11-03 10:05:51
sync,1,1,1,POWER,0,18,19,44.182379862,103,2025-11-03 10:06:36
sync,1,1,1,POWER,0,19,20,1.355229911,2,2025-11-03 10:06:38
sync,1,1,1,POWER,0,20,21,79.484071922,1788,2025-11-03 10:07:59
sync,1,1,1,POWER,0,21,22,31.865630888,3949,2025-11-03 10:08:32
sync,1,1,1,POWER,0,22,23,2.313805217,8,2025-11-03 10:08:35
sync,1,1,1,THROUGHPUT,2,4,23,3.059982418,6,2025-11-03 10:08:39
sync,1,1,1,THROUGHPUT,2,19,24,.609130992,2,2025-11-03 10:08:40
sync,1,1,1,THROUGHPUT,2,1,25,.058491590,1,2025-11-03 10:08:40
sync,1,1,1,THROUGHPUT,2,13,26,5.675213412,47,2025-11-03 10:08:46
sync,1,1,1,THROUGHPUT,2,6,27,2.439511196,2,2025-11-03 10:08:48
sync,1,1,1,THROUGHPUT,2,5,28,7.242078079,6,2025-11-03 10:08:55
sync,1,1,1,THROUGHPUT,2,3,29,6.997001651,113952,2025-11-03 10:09:02
sync,1,1,1,THROUGHPUT,2,7,30,4.690993537,5,2025-11-03 10:09:07
sync,1,1,1,THROUGHPUT,2,16,31,2.713978448,27841,2025-11-03 10:09:10
sync,1,1,1,THROUGHPUT,2,15,32,6.433497268,4,2025-11-03 10:09:16
sync,1,1,1,THROUGHPUT,1,18,1,40.183886456,103,2025-11-03 10:09:16
sync,1,1,1,THROUGHPUT,2,11,33,2.794268620,1,2025-11-03 10:09:19
sync,1,1,1,THROUGHPUT,1,12,2,5.195499517,3,2025-11-03 10:09:22
sync,1,1,1,THROUGHPUT,1,5,3,5.851783099,6,2025-11-03 10:09:27
sync,1,1,1,THROUGHPUT,2,10,34,9.394655508,381871,2025-11-03 10:09:29
sync,1,1,1,THROUGHPUT,2,21,35,10.046874903,3949,2025-11-03 10:09:39
sync,1,1,1,THROUGHPUT,2,12,36,5.447746488,3,2025-11-03 10:09:44
sync,1,1,1,THROUGHPUT,1,2,4,50.499471255,4566,2025-11-03 10:10:18
sync,1,1,1,THROUGHPUT,1,22,5,1.745672037,8,2025-11-03 10:10:20
sync,1,1,1,THROUGHPUT,2,18,37,40.669675138,103,2025-11-03 10:10:25
