io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,6,2,10.693009458,2,2026-06-19 01:20:18
iouring,1,1,1,POWER,0,5,3,9.691856325,6,2026-06-19 01:20:28
iouring,1,1,1,POWER,0,19,4,.899843435,2,2026-06-19 01:20:29
iouring,1,1,1,POWER,0,17,5,3.522108273,2,2026-06-19 01:20:32
iouring,1,1,1,POWER,0,4,6,.548375644,6,2026-06-19 01:20:33
iouring,1,1,1,POWER,0,8,7,.873670629,3,2026-06-19 01:20:34
iouring,1,1,1,POWER,0,20,8,2.440613865,174,2026-06-19 01:20:36
iouring,1,1,1,POWER,0,16,9,.521587808,18231,2026-06-19 01:20:37
iouring,1,1,1,POWER,0,22,10,.239985712,8,2026-06-19 01:20:37
iouring,1,1,1,POWER,0,10,11,1.034142641,21,2026-06-19 01:20:38
iouring,1,1,1,POWER,0,12,12,.954334151,3,2026-06-19 01:20:39
iouring,1,1,1,POWER,0,14,13,.724376464,2,2026-06-19 01:20:40
iouring,1,1,1,POWER,0,18,14,6.494597287,10,2026-06-19 01:20:47
iouring,1,1,1,POWER,0,1,15,.239187559,1,2026-06-19 01:20:47
iouring,1,1,1,POWER,0,11,16,.565596169,1063,2026-06-19 01:20:48
iouring,1,1,1,POWER,0,9,17,2.104014235,176,2026-06-19 01:20:50
iouring,1,1,1,POWER,0,2,18,.535670770,101,2026-06-19 01:20:50
iouring,1,1,1,POWER,0,21,19,3.475538443,101,2026-06-19 01:20:54
iouring,1,1,1,POWER,0,3,20,.900451194,11,2026-06-19 01:20:55
iouring,1,1,1,POWER,0,7,21,5.867205127,5,2026-06-19 01:21:01
iouring,1,1,1,POWER,0,15,22,1.373815607,4,2026-06-19 01:21:02
iouring,1,1,1,POWER,0,13,23,.927670424,43,2026-06-19 01:21:03
iouring,1,1,1,THROUGHPUT,1,6,1,.909109673,2,2026-06-19 01:21:05
iouring,1,1,1,THROUGHPUT,1,22,2,.278177131,8,2026-06-19 01:21:06
iouring,1,1,1,THROUGHPUT,2,20,23,1.914158643,181,2026-06-19 01:21:06
iouring,1,1,1,THROUGHPUT,2,22,24,.300610865,8,2026-06-19 01:21:07
iouring,1,1,1,THROUGHPUT,1,14,3,.968358340,2,2026-06-19 01:21:07
iouring,1,1,1,THROUGHPUT,2,11,25,.529779316,515,2026-06-19 01:21:07
iouring,1,1,1,THROUGHPUT,2,14,26,.835638277,2,2026-06-19 01:21:08
iouring,1,1,1,THROUGHPUT,2,3,27,1.070803585,11,2026-06-19 01:21:09
iouring,1,1,1,THROUGHPUT,2,1,28,.103372364,1,2026-06-19 01:21:10
iouring,1,1,1,THROUGHPUT,2,6,29,1.029198962,2,2026-06-19 01:21:11
iouring,1,1,1,THROUGHPUT,1,21,4,4.880383496,101,2026-06-19 01:21:12
iouring,1,1,1,THROUGHPUT,1,4,5,.535664717,6,2026-06-19 01:21:12
iouring,1,1,1,THROUGHPUT,1,17,6,1.917399723,2,2026-06-19 01:21:14
iouring,1,1,1,THROUGHPUT,1,8,7,.576024839,3,2026-06-19 01:21:15
iouring,1,1,1,THROUGHPUT,1,10,8,1.052374464,21,2026-06-19 01:21:16
iouring,1,1,1,THROUGHPUT,2,7,30,6.430382372,5,2026-06-19 01:21:17
iouring,1,1,1,THROUGHPUT,1,20,9,1.450780834,165,2026-06-19 01:21:18
iouring,1,1,1,THROUGHPUT,1,11,10,.275008415,1090,2026-06-19 01:21:18
iouring,1,1,1,THROUGHPUT,2,12,31,.970923962,3,2026-06-19 01:21:18
iouring,1,1,1,THROUGHPUT,1,16,11,.482716397,18316,2026-06-19 01:21:18
iouring,1,1,1,THROUGHPUT,1,1,12,.104034941,1,2026-06-19 01:21:19
iouring,1,1,1,THROUGHPUT,2,9,32,2.192027172,176,2026-06-19 01:21:20
iouring,1,1,1,THROUGHPUT,2,17,33,1.605120067,2,2026-06-19 01:21:22
iouring,1,1,1,THROUGHPUT,2,13,34,1.007980853,43,2026-06-19 01:21:23
iouring,1,1,1,THROUGHPUT,1,18,13,5.095398996,10,2026-06-19 01:21:24
