io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.411811968,600,2025-11-05 17:29:50
sync,1,1,1,POWER,0,2,24,.093021652,100,2025-11-05 17:30:16
sync,1,1,1,THROUGHPUT,R,1,45,.248935741,600,2025-11-05 17:30:16
sync,1,1,1,THROUGHPUT,R,2,46,.069047790,100,2025-11-05 17:30:16
sync,1,1,1,THROUGHPUT,R,1,47,.401305169,600,2025-11-05 17:30:16
sync,1,1,1,THROUGHPUT,R,2,48,.063342063,100,2025-11-05 17:30:16
sync,1,1,1,THROUGHPUT,R,1,49,.396356544,600,2025-11-05 17:30:17
sync,1,1,1,THROUGHPUT,R,2,50,.060031521,100,2025-11-05 17:30:17
sync,1,1,1,THROUGHPUT,R,1,51,.393971185,600,2025-11-05 17:30:17
sync,1,1,1,THROUGHPUT,R,2,52,.070679513,100,2025-11-05 17:30:17
