io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.070857276,1,2025-11-04 23:17:22
iouring,1,1,1,POWER,0,2,3,.102194086,10,2025-11-04 23:17:23
iouring,1,1,1,POWER,0,3,4,.181597166,116,2025-11-04 23:17:24
iouring,1,1,1,POWER,0,4,5,.077395388,6,2025-11-04 23:17:25
iouring,1,1,1,POWER,0,5,6,.076566762,6,2025-11-04 23:17:26
iouring,1,1,1,POWER,0,6,7,.080841466,2,2025-11-04 23:17:28
iouring,1,1,1,POWER,0,7,8,.079398034,5,2025-11-04 23:17:29
iouring,1,1,1,POWER,0,8,9,.092081887,3,2025-11-04 23:17:30
iouring,1,1,1,POWER,0,9,10,.124673415,172,2025-11-04 23:17:31
iouring,1,1,1,POWER,0,10,11,.085789074,404,2025-11-04 23:17:32
iouring,1,1,1,POWER,0,11,12,.078066922,1,2025-11-04 23:17:33
iouring,1,1,1,POWER,0,12,13,.083366344,3,2025-11-04 23:17:34
iouring,1,1,1,POWER,0,13,14,.077730566,35,2025-11-04 23:17:35
iouring,1,1,1,POWER,0,14,15,.077173942,2,2025-11-04 23:17:36
iouring,1,1,1,POWER,0,15,16,.104061827,4,2025-11-04 23:17:38
iouring,1,1,1,POWER,0,16,17,.075817773,288,2025-11-04 23:17:39
iouring,1,1,1,POWER,0,17,18,.070344186,2,2025-11-04 23:17:40
iouring,1,1,1,POWER,0,18,19,.111600633,4,2025-11-04 23:17:41
iouring,1,1,1,POWER,0,19,20,.073563219,2,2025-11-04 23:17:42
iouring,1,1,1,POWER,0,20,21,.074894253,3,2025-11-04 23:17:43
iouring,1,1,1,POWER,0,21,22,.089583652,7,2025-11-04 23:17:44
iouring,1,1,1,POWER,0,22,23,.073882261,8,2025-11-04 23:17:45
iouring,1,1,1,THROUGHPUT,1,1,1,.061818610,1,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,2,2,23,.066515232,10,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,1,14,2,.072239332,2,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,2,21,24,.076143599,7,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,2,6,25,.066821926,2,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,1,15,3,.082607881,4,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,2,17,26,.062074238,2,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,1,3,4,.069823144,116,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,2,8,27,.071228774,3,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,1,10,5,.075563293,404,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,2,1,28,.058933839,1,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,1,16,6,.072761963,288,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,2,11,29,.063285452,1,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,1,5,7,.072070682,6,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,2,18,30,.107933270,4,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,1,4,8,.068871083,6,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,2,3,31,.072866719,116,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,1,21,9,.074927846,7,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,2,19,32,.065490227,2,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,1,13,10,.072239411,34,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,1,9,11,.086664589,172,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,15,33,.091553680,4,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,1,20,12,.065881513,3,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,5,34,.068055979,6,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,20,35,.062247894,3,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,1,12,13,.081398640,3,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,16,36,.071638602,288,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,1,18,14,.105396999,4,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,14,37,.068989442,2,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,1,6,15,.075304307,2,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,22,38,.066043014,8,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,1,2,16,.067952386,10,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,13,39,.076096118,36,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,1,22,17,.068877850,8,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,9,40,.094016435,172,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,1,19,18,.065400405,2,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,10,41,.079379546,404,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,1,17,19,.065051254,2,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,4,42,.068628467,6,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,1,11,20,.062696153,1,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,2,7,43,.072628579,5,2025-11-04 23:17:49
iouring,1,1,1,THROUGHPUT,1,7,21,.071745602,5,2025-11-04 23:17:49
iouring,1,1,1,THROUGHPUT,1,8,22,.069492025,3,2025-11-04 23:17:49
iouring,1,1,1,THROUGHPUT,2,12,44,.077336060,3,2025-11-04 23:17:49
