io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.184118034,600,2025-11-05 19:45:48
sync,1,1,1,POWER,0,2,24,.066333787,100,2025-11-05 19:46:12
sync,1,1,1,THROUGHPUT,R,1,45,.095125933,600,2025-11-05 19:46:13
sync,1,1,1,THROUGHPUT,R,2,46,.049939757,100,2025-11-05 19:46:13
sync,1,1,1,THROUGHPUT,R,1,47,.055416062,600,2025-11-05 19:46:13
sync,1,1,1,THROUGHPUT,R,2,48,.042924784,100,2025-11-05 19:46:13
sync,1,1,1,THROUGHPUT,R,1,49,.087208628,600,2025-11-05 19:46:13
sync,1,1,1,THROUGHPUT,R,2,50,.045432189,100,2025-11-05 19:46:13
sync,1,1,1,THROUGHPUT,R,1,51,.055727544,600,2025-11-05 19:46:13
sync,1,1,1,THROUGHPUT,R,2,52,.048304776,100,2025-11-05 19:46:13
