io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,44.583819479,600,2025-11-12 19:00:37
bgworkers,1,1,1,POWER,0,2,24,15.168654172,100,2025-11-12 20:02:01
bgworkers,1,1,1,THROUGHPUT,R,1,45,20.785311337,600,2025-11-12 20:02:22
bgworkers,1,1,1,THROUGHPUT,R,2,46,33.365877917,100,2025-11-12 20:02:55
bgworkers,1,1,1,THROUGHPUT,R,1,47,29.678144539,600,2025-11-12 20:03:25
bgworkers,1,1,1,THROUGHPUT,R,2,48,38.987125681,100,2025-11-12 20:04:04
bgworkers,1,1,1,THROUGHPUT,R,1,49,34.966228980,600,2025-11-12 20:04:39
bgworkers,1,1,1,THROUGHPUT,R,2,50,45.682918168,100,2025-11-12 20:05:25
bgworkers,1,1,1,THROUGHPUT,R,1,51,27.178563804,600,2025-11-12 20:05:52
bgworkers,1,1,1,THROUGHPUT,R,2,52,26.453019329,100,2025-11-12 20:06:19
