io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,1.561419194,600,2025-11-08 15:48:02
sync,1,1,1,POWER,0,2,24,.121481668,100,2025-11-08 15:48:29
sync,1,1,1,THROUGHPUT,R,1,45,.445730628,600,2025-11-08 15:48:30
sync,1,1,1,THROUGHPUT,R,2,46,.113480817,100,2025-11-08 15:48:30
sync,1,1,1,THROUGHPUT,R,1,47,.454393283,600,2025-11-08 15:48:30
sync,1,1,1,THROUGHPUT,R,2,48,.110602402,100,2025-11-08 15:48:31
sync,1,1,1,THROUGHPUT,R,1,49,.431621093,600,2025-11-08 15:48:31
sync,1,1,1,THROUGHPUT,R,2,50,.110992385,100,2025-11-08 15:48:31
sync,1,1,1,THROUGHPUT,R,1,51,.740384250,600,2025-11-08 15:48:32
sync,1,1,1,THROUGHPUT,R,2,52,.113325014,100,2025-11-08 15:48:32
