io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.212196309,600,2025-11-08 14:11:08
iouring,1,1,1,POWER,0,2,24,.085615662,100,2025-11-08 14:11:33
iouring,1,1,1,THROUGHPUT,R,1,45,.525774832,600,2025-11-08 14:11:34
iouring,1,1,1,THROUGHPUT,R,2,46,.075130212,100,2025-11-08 14:11:34
iouring,1,1,1,THROUGHPUT,R,1,47,.101839917,600,2025-11-08 14:11:34
iouring,1,1,1,THROUGHPUT,R,2,48,.069783110,100,2025-11-08 14:11:34
iouring,1,1,1,THROUGHPUT,R,1,49,.107650139,600,2025-11-08 14:11:34
iouring,1,1,1,THROUGHPUT,R,2,50,.066677949,100,2025-11-08 14:11:34
iouring,1,1,1,THROUGHPUT,R,1,51,.098972572,600,2025-11-08 14:11:34
iouring,1,1,1,THROUGHPUT,R,2,52,.073821929,100,2025-11-08 14:11:34
