io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,,1,2025-11-04 00:14:23
sync,1,1,1,POWER,0,2,3,,48,2025-11-04 00:14:24
sync,1,1,1,POWER,0,3,4,,1114,2025-11-04 00:14:25
sync,1,1,1,POWER,0,4,5,,6,2025-11-04 00:14:26
sync,1,1,1,POWER,0,5,6,,6,2025-11-04 00:14:28
sync,1,1,1,POWER,0,6,7,,2,2025-11-04 00:14:29
sync,1,1,1,POWER,0,7,8,,5,2025-11-04 00:14:30
sync,1,1,1,POWER,0,8,9,,3,2025-11-04 00:14:31
sync,1,1,1,POWER,0,9,10,,176,2025-11-04 00:14:32
sync,1,1,1,POWER,0,10,11,,3889,2025-11-04 00:14:33
sync,1,1,1,POWER,0,11,12,,1,2025-11-04 00:14:34
sync,1,1,1,POWER,0,12,13,,3,2025-11-04 00:14:35
sync,1,1,1,POWER,0,13,14,,38,2025-11-04 00:14:37
sync,1,1,1,POWER,0,14,15,,2,2025-11-04 00:14:38
sync,1,1,1,POWER,0,15,16,,4,2025-11-04 00:14:39
sync,1,1,1,POWER,0,16,17,,2857,2025-11-04 00:14:40
sync,1,1,1,POWER,0,17,18,,2,2025-11-04 00:14:41
sync,1,1,1,POWER,0,18,19,,4,2025-11-04 00:14:42
sync,1,1,1,POWER,0,19,20,,2,2025-11-04 00:14:43
sync,1,1,1,POWER,0,20,21,,19,2025-11-04 00:14:45
sync,1,1,1,POWER,0,21,22,,43,2025-11-04 00:14:46
sync,1,1,1,POWER,0,22,23,,8,2025-11-04 00:14:47
sync,1,1,1,THROUGHPUT,1,15,1,,4,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,2,10,23,,3889,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,1,5,2,,6,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,2,22,24,,8,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,2,2,25,,48,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,1,13,3,,38,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,2,21,26,,43,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,1,9,4,,176,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,2,16,27,,2857,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,1,7,5,,5,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,2,9,28,,176,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,1,21,6,,43,2025-11-04 00:14:48
sync,1,1,1,THROUGHPUT,2,1,29,,1,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,16,7,,2857,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,5,30,,6,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,19,8,,2,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,8,9,,3,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,12,10,,3,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,18,31,,4,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,10,11,,3889,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,13,32,,38,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,4,12,,6,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,7,33,,5,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,1,13,,1,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,11,14,,1,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,4,34,,6,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,11,35,,1,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,3,15,,1114,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,17,16,,2,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,14,36,,2,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,14,17,,2,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,3,37,,1114,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,20,18,,19,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,12,38,,3,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,19,39,,2,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,1,2,19,,48,2025-11-04 00:14:49
sync,1,1,1,THROUGHPUT,2,8,40,,3,2025-11-04 00:14:50
sync,1,1,1,THROUGHPUT,2,17,41,,2,2025-11-04 00:14:50
sync,1,1,1,THROUGHPUT,2,20,42,,19,2025-11-04 00:14:50
sync,1,1,1,THROUGHPUT,1,18,20,,4,2025-11-04 00:14:50
sync,1,1,1,THROUGHPUT,1,22,21,,8,2025-11-04 00:14:50
sync,1,1,1,THROUGHPUT,2,15,43,,4,2025-11-04 00:14:50
sync,1,1,1,THROUGHPUT,1,6,22,,2,2025-11-04 00:14:50
sync,1,1,1,THROUGHPUT,2,6,44,,2,2025-11-04 00:14:50
