io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,8,2,1.576852619,3,2026-06-18 12:13:03
iouring,1,1,1,POWER,0,21,3,.907286168,34,2026-06-18 12:13:04
iouring,1,1,1,POWER,0,4,4,.427611514,6,2026-06-18 12:13:04
iouring,1,1,1,POWER,0,12,5,.259775021,3,2026-06-18 12:13:05
iouring,1,1,1,POWER,0,13,6,.271148504,38,2026-06-18 12:13:05
iouring,1,1,1,POWER,0,22,7,.205753825,8,2026-06-18 12:13:05
iouring,1,1,1,POWER,0,11,8,.247900222,107,2026-06-18 12:13:06
iouring,1,1,1,POWER,0,14,9,.186661544,2,2026-06-18 12:13:06
iouring,1,1,1,POWER,0,6,10,.170437869,2,2026-06-18 12:13:06
iouring,1,1,1,POWER,0,7,11,.277604083,5,2026-06-18 12:13:06
iouring,1,1,1,POWER,0,16,12,.196799210,2821,2026-06-18 12:13:07
iouring,1,1,1,POWER,0,20,13,.220802191,17,2026-06-18 12:13:07
iouring,1,1,1,POWER,0,2,14,.190978838,43,2026-06-18 12:13:07
iouring,1,1,1,POWER,0,1,15,.151047904,1,2026-06-18 12:13:07
iouring,1,1,1,POWER,0,17,16,.205071766,2,2026-06-18 12:13:08
iouring,1,1,1,POWER,0,15,17,.512278665,4,2026-06-18 12:13:08
iouring,1,1,1,POWER,0,3,18,.214420254,11,2026-06-18 12:13:09
iouring,1,1,1,POWER,0,5,19,.188531841,6,2026-06-18 12:13:09
iouring,1,1,1,POWER,0,9,20,.333813024,176,2026-06-18 12:13:09
iouring,1,1,1,POWER,0,18,21,2.499016893,1,2026-06-18 12:13:12
iouring,1,1,1,POWER,0,19,22,.136918798,2,2026-06-18 12:13:12
iouring,1,1,1,POWER,0,10,23,.237371756,21,2026-06-18 12:13:12
iouring,1,1,1,THROUGHPUT,2,11,23,.187351798,68,2026-06-18 12:13:13
iouring,1,1,1,THROUGHPUT,2,15,24,.244783931,4,2026-06-18 12:13:14
iouring,1,1,1,THROUGHPUT,1,18,1,.508272410,1,2026-06-18 12:13:14
iouring,1,1,1,THROUGHPUT,2,19,25,.115763495,2,2026-06-18 12:13:14
iouring,1,1,1,THROUGHPUT,1,6,2,.173446813,2,2026-06-18 12:13:14
iouring,1,1,1,THROUGHPUT,2,1,26,.113305252,1,2026-06-18 12:13:14
iouring,1,1,1,THROUGHPUT,1,1,3,.107665321,1,2026-06-18 12:13:14
iouring,1,1,1,THROUGHPUT,2,5,27,.225599543,6,2026-06-18 12:13:14
iouring,1,1,1,THROUGHPUT,1,20,4,.217723758,12,2026-06-18 12:13:14
iouring,1,1,1,THROUGHPUT,2,6,28,.180333963,2,2026-06-18 12:13:15
iouring,1,1,1,THROUGHPUT,1,7,5,.222901373,5,2026-06-18 12:13:15
iouring,1,1,1,THROUGHPUT,2,20,29,.261001341,19,2026-06-18 12:13:15
iouring,1,1,1,THROUGHPUT,1,4,6,.341860499,6,2026-06-18 12:13:15
iouring,1,1,1,THROUGHPUT,1,22,7,.133473556,8,2026-06-18 12:13:15
iouring,1,1,1,THROUGHPUT,2,3,30,.290066391,11,2026-06-18 12:13:15
iouring,1,1,1,THROUGHPUT,1,21,8,.303680876,44,2026-06-18 12:13:16
iouring,1,1,1,THROUGHPUT,2,12,31,.300300330,3,2026-06-18 12:13:16
iouring,1,1,1,THROUGHPUT,2,21,32,.234697130,38,2026-06-18 12:13:16
iouring,1,1,1,THROUGHPUT,1,13,9,.247662291,38,2026-06-18 12:13:16
iouring,1,1,1,THROUGHPUT,1,11,10,.181424624,119,2026-06-18 12:13:16
iouring,1,1,1,THROUGHPUT,2,4,33,.395477008,6,2026-06-18 12:13:16
iouring,1,1,1,THROUGHPUT,1,5,11,.208297567,6,2026-06-18 12:13:17
iouring,1,1,1,THROUGHPUT,1,14,12,.162253602,2,2026-06-18 12:13:17
iouring,1,1,1,THROUGHPUT,2,17,34,.304273880,2,2026-06-18 12:13:17
iouring,1,1,1,THROUGHPUT,1,8,13,.200910840,3,2026-06-18 12:13:17
iouring,1,1,1,THROUGHPUT,2,10,35,.218794476,21,2026-06-18 12:13:17
iouring,1,1,1,THROUGHPUT,1,3,14,.228004546,11,2026-06-18 12:13:17
iouring,1,1,1,THROUGHPUT,1,16,15,.202174228,2808,2026-06-18 12:13:18
iouring,1,1,1,THROUGHPUT,2,18,36,.475996951,1,2026-06-18 12:13:18
iouring,1,1,1,THROUGHPUT,2,2,37,.174376949,44,2026-06-18 12:13:18
iouring,1,1,1,THROUGHPUT,1,2,16,.230034690,36,2026-06-18 12:13:18
iouring,1,1,1,THROUGHPUT,1,9,17,.309259514,176,2026-06-18 12:13:18
iouring,1,1,1,THROUGHPUT,2,9,38,.313108107,176,2026-06-18 12:13:18
iouring,1,1,1,THROUGHPUT,2,16,39,.183709812,2788,2026-06-18 12:13:19
iouring,1,1,1,THROUGHPUT,1,10,18,.233471117,21,2026-06-18 12:13:19
iouring,1,1,1,THROUGHPUT,2,7,40,.181876350,5,2026-06-18 12:13:19
iouring,1,1,1,THROUGHPUT,1,15,19,.187026819,4,2026-06-18 12:13:19
iouring,1,1,1,THROUGHPUT,2,8,41,.237621807,3,2026-06-18 12:13:19
iouring,1,1,1,THROUGHPUT,1,12,20,.246361585,3,2026-06-18 12:13:19
iouring,1,1,1,THROUGHPUT,2,14,42,.153157679,2,2026-06-18 12:13:19
iouring,1,1,1,THROUGHPUT,1,17,21,.219974856,2,2026-06-18 12:13:20
iouring,1,1,1,THROUGHPUT,1,19,22,.127763707,2,2026-06-18 12:13:20
iouring,1,1,1,THROUGHPUT,2,13,43,.260377402,38,2026-06-18 12:13:20
iouring,1,1,1,THROUGHPUT,2,22,44,.126619120,8,2026-06-18 12:13:20
