io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.065216423,1,2025-11-02 23:07:21
bgworkers,1,1,1,POWER,0,2,3,.120579595,10,2025-11-02 23:07:22
bgworkers,1,1,1,POWER,0,3,4,.169516347,134,2025-11-02 23:07:23
bgworkers,1,1,1,POWER,0,4,5,.086104652,6,2025-11-02 23:07:24
bgworkers,1,1,1,POWER,0,5,6,.082681051,6,2025-11-02 23:07:25
bgworkers,1,1,1,POWER,0,6,7,.083755838,2,2025-11-02 23:07:26
bgworkers,1,1,1,POWER,0,7,8,.079548478,5,2025-11-02 23:07:27
bgworkers,1,1,1,POWER,0,8,9,.088446658,3,2025-11-02 23:07:29
bgworkers,1,1,1,POWER,0,9,10,.102679676,173,2025-11-02 23:07:30
bgworkers,1,1,1,POWER,0,10,11,.090206133,404,2025-11-02 23:07:31
bgworkers,1,1,1,POWER,0,11,12,.071885892,154,2025-11-02 23:07:32
bgworkers,1,1,1,POWER,0,12,13,.086805459,3,2025-11-02 23:07:33
bgworkers,1,1,1,POWER,0,13,14,.077998186,33,2025-11-02 23:07:34
bgworkers,1,1,1,POWER,0,14,15,.087134946,2,2025-11-02 23:07:35
bgworkers,1,1,1,POWER,0,15,16,.116245007,4,2025-11-02 23:07:36
bgworkers,1,1,1,POWER,0,16,17,.072149570,265,2025-11-02 23:07:37
bgworkers,1,1,1,POWER,0,17,18,.364706704,2,2025-11-02 23:07:39
bgworkers,1,1,1,POWER,0,18,19,.115980901,4,2025-11-02 23:07:40
bgworkers,1,1,1,POWER,0,19,20,.084399814,2,2025-11-02 23:07:41
bgworkers,1,1,1,POWER,0,20,21,1.418630941,3,2025-11-02 23:07:44
bgworkers,1,1,1,POWER,0,21,22,.086897815,7,2025-11-02 23:07:45
bgworkers,1,1,1,POWER,0,22,23,.075322776,8,2025-11-02 23:07:46
bgworkers,1,1,1,THROUGHPUT,1,22,1,.065481595,8,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,2,15,23,.086982830,4,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,1,19,2,.075184918,2,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,2,11,24,.061227182,154,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,1,12,3,.077802403,3,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,2,22,25,.061422686,8,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,2,7,26,.070080770,5,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,1,4,4,.073098597,6,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,1,5,5,.068606375,6,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,2,19,27,.077957683,2,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,1,16,6,.066029458,265,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,2,5,28,.067510364,6,2025-11-02 23:07:47
bgworkers,1,1,1,THROUGHPUT,2,16,29,.064878062,265,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,21,7,.081099139,7,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,14,8,.075276274,2,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,2,21,30,.087971831,7,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,1,9,.060709959,1,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,2,1,31,.059369483,1,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,3,10,.077503463,134,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,2,14,32,.078598043,2,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,7,11,.073553877,5,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,2,18,33,.109979446,4,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,6,12,.072011526,2,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,11,13,.068941840,154,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,15,14,.094006068,4,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,9,15,.092121163,173,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,8,16,.084773322,3,2025-11-02 23:07:48
bgworkers,1,1,1,THROUGHPUT,1,17,17,.362317647,2,2025-11-02 23:07:49
bgworkers,1,1,1,THROUGHPUT,2,20,34,.921421840,3,2025-11-02 23:07:49
bgworkers,1,1,1,THROUGHPUT,2,10,35,.088650926,404,2025-11-02 23:07:49
bgworkers,1,1,1,THROUGHPUT,2,2,36,.069956454,10,2025-11-02 23:07:49
bgworkers,1,1,1,THROUGHPUT,2,8,37,.084451489,3,2025-11-02 23:07:49
bgworkers,1,1,1,THROUGHPUT,2,6,38,.080873431,2,2025-11-02 23:07:49
bgworkers,1,1,1,THROUGHPUT,2,4,39,.084697479,6,2025-11-02 23:07:49
bgworkers,1,1,1,THROUGHPUT,1,20,18,.918876944,3,2025-11-02 23:07:50
bgworkers,1,1,1,THROUGHPUT,2,17,40,.360845431,2,2025-11-02 23:07:50
bgworkers,1,1,1,THROUGHPUT,1,2,19,.071117602,10,2025-11-02 23:07:50
bgworkers,1,1,1,THROUGHPUT,2,9,41,.087378722,173,2025-11-02 23:07:50
bgworkers,1,1,1,THROUGHPUT,1,13,20,.075099034,33,2025-11-02 23:07:50
bgworkers,1,1,1,THROUGHPUT,2,12,42,.081727264,3,2025-11-02 23:07:50
bgworkers,1,1,1,THROUGHPUT,1,10,21,.081485558,404,2025-11-02 23:07:50
bgworkers,1,1,1,THROUGHPUT,2,13,43,.075279431,33,2025-11-02 23:07:50
bgworkers,1,1,1,THROUGHPUT,1,18,22,.109907459,4,2025-11-02 23:07:50
bgworkers,1,1,1,THROUGHPUT,2,3,44,.076592717,134,2025-11-02 23:07:50
