io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.071825383,1,2025-11-02 02:17:57
sync,1,1,1,POWER,0,2,3,.095590620,7,2025-11-02 02:17:58
sync,1,1,1,POWER,0,3,4,.168189221,121,2025-11-02 02:17:59
sync,1,1,1,POWER,0,4,5,.110149780,6,2025-11-02 02:18:00
sync,1,1,1,POWER,0,5,6,.099064063,6,2025-11-02 02:18:01
sync,1,1,1,POWER,0,6,7,.091219830,2,2025-11-02 02:18:02
sync,1,1,1,POWER,0,7,8,.096731694,5,2025-11-02 02:18:03
sync,1,1,1,POWER,0,8,9,.101037384,3,2025-11-02 02:18:05
sync,1,1,1,POWER,0,9,10,.115341466,176,2025-11-02 02:18:06
sync,1,1,1,POWER,0,10,11,.104482289,404,2025-11-02 02:18:07
sync,1,1,1,POWER,0,11,12,.068889141,154,2025-11-02 02:18:08
sync,1,1,1,POWER,0,12,13,.104282650,3,2025-11-02 02:18:09
sync,1,1,1,POWER,0,13,14,.087053640,48,2025-11-02 02:18:10
sync,1,1,1,POWER,0,14,15,.091716910,2,2025-11-02 02:18:11
sync,1,1,1,POWER,0,15,16,.135405426,4,2025-11-02 02:18:13
sync,1,1,1,POWER,0,16,17,.075198930,335,2025-11-02 02:18:14
sync,1,1,1,POWER,0,17,18,.681642758,2,2025-11-02 02:18:15
sync,1,1,1,POWER,0,18,19,.367087389,567,2025-11-02 02:18:17
sync,1,1,1,POWER,0,19,20,.096563482,2,2025-11-02 02:18:18
sync,1,1,1,POWER,0,20,21,86.463823368,2,2025-11-02 02:19:45
sync,1,1,1,POWER,0,21,22,.106267209,6,2025-11-02 02:19:47
sync,1,1,1,POWER,0,22,23,.075054142,1,2025-11-02 02:19:48
sync,1,1,1,THROUGHPUT,2,1,23,.055591835,1,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,1,9,1,.103326265,176,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,2,5,24,.081861646,6,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,1,22,2,.066827351,1,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,2,15,25,.096031055,4,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,1,12,3,.091505644,3,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,2,3,26,.086171406,121,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,1,8,4,.073936768,3,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,1,10,5,.067930895,404,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,2,21,27,.093725586,6,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,2,9,28,.082098765,176,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,2,4,29,.099595941,6,2025-11-02 02:19:49
sync,1,1,1,THROUGHPUT,2,8,30,.084584162,3,2025-11-02 02:19:50
sync,1,1,1,THROUGHPUT,1,17,6,.618605636,2,2025-11-02 02:19:50
sync,1,1,1,THROUGHPUT,2,17,31,.686487366,2,2025-11-02 02:19:50
sync,1,1,1,THROUGHPUT,2,11,32,.068407460,154,2025-11-02 02:19:50
sync,1,1,1,THROUGHPUT,2,19,33,.099504453,2,2025-11-02 02:19:50
sync,1,1,1,THROUGHPUT,2,22,34,.074221317,1,2025-11-02 02:19:51
sync,1,1,1,THROUGHPUT,2,13,35,.090938870,48,2025-11-02 02:19:51
sync,1,1,1,THROUGHPUT,2,10,36,.098166275,404,2025-11-02 02:19:51
sync,1,1,1,THROUGHPUT,2,14,37,.088889916,2,2025-11-02 02:19:51
sync,1,1,1,THROUGHPUT,2,6,38,.085012936,2,2025-11-02 02:19:51
sync,1,1,1,THROUGHPUT,2,16,39,.070004475,335,2025-11-02 02:19:51
sync,1,1,1,THROUGHPUT,2,12,40,.107579256,3,2025-11-02 02:19:51
sync,1,1,1,THROUGHPUT,2,7,41,.097037858,5,2025-11-02 02:19:51
sync,1,1,1,THROUGHPUT,2,18,42,.386322822,579,2025-11-02 02:19:52
sync,1,1,1,THROUGHPUT,2,20,43,92.266008512,2,2025-11-02 02:21:24
sync,1,1,1,THROUGHPUT,2,2,44,.076847615,7,2025-11-02 02:21:24
sync,1,1,1,THROUGHPUT,1,20,7,94.503640425,2,2025-11-02 02:21:24
sync,1,1,1,THROUGHPUT,1,21,8,.112989489,6,2025-11-02 02:21:25
sync,1,1,1,THROUGHPUT,1,13,9,.083247401,48,2025-11-02 02:21:25
sync,1,1,1,THROUGHPUT,1,15,10,.102245527,4,2025-11-02 02:21:25
sync,1,1,1,THROUGHPUT,1,14,11,.089227526,2,2025-11-02 02:21:25
sync,1,1,1,THROUGHPUT,1,2,12,.080203388,7,2025-11-02 02:21:25
sync,1,1,1,THROUGHPUT,1,4,13,.105916952,6,2025-11-02 02:21:25
sync,1,1,1,THROUGHPUT,1,11,14,.065528882,154,2025-11-02 02:21:25
sync,1,1,1,THROUGHPUT,1,7,15,.087509629,5,2025-11-02 02:21:25
sync,1,1,1,THROUGHPUT,1,3,16,.093840574,121,2025-11-02 02:21:25
sync,1,1,1,THROUGHPUT,1,18,17,.266456918,579,2025-11-02 02:21:26
sync,1,1,1,THROUGHPUT,1,1,18,.049591735,1,2025-11-02 02:21:26
sync,1,1,1,THROUGHPUT,1,16,19,.069291050,335,2025-11-02 02:21:26
sync,1,1,1,THROUGHPUT,1,19,20,.098014926,2,2025-11-02 02:21:26
sync,1,1,1,THROUGHPUT,1,6,21,.072888842,2,2025-11-02 02:21:26
sync,1,1,1,THROUGHPUT,1,5,22,.084806490,6,2025-11-02 02:21:26
