io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,45.168531269,600,2025-11-12 13:56:11
sync,1,1,1,POWER,0,2,24,14.495875666,100,2025-11-12 15:03:11
sync,1,1,1,THROUGHPUT,R,1,45,19.682460635,600,2025-11-12 15:03:31
sync,1,1,1,THROUGHPUT,R,2,46,38.331709760,100,2025-11-12 15:04:10
sync,1,1,1,THROUGHPUT,R,1,47,31.975925363,600,2025-11-12 15:04:41
sync,1,1,1,THROUGHPUT,R,2,48,23.912364376,100,2025-11-12 15:05:05
sync,1,1,1,THROUGHPUT,R,1,49,20.359614827,600,2025-11-12 15:05:26
sync,1,1,1,THROUGHPUT,R,2,50,11.545987245,100,2025-11-12 15:05:37
sync,1,1,1,THROUGHPUT,R,1,51,23.208618247,600,2025-11-12 15:06:01
sync,1,1,1,THROUGHPUT,R,2,52,14.154303274,100,2025-11-12 15:06:15
