io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.073099786,1,2025-11-08 18:38:07
iouring,1,1,1,POWER,0,2,3,.193423204,46,2025-11-08 18:38:08
iouring,1,1,1,POWER,0,3,4,.526456525,1114,2025-11-08 18:38:10
iouring,1,1,1,POWER,0,4,5,.120086017,6,2025-11-08 18:38:11
iouring,1,1,1,POWER,0,5,6,.120621075,6,2025-11-08 18:38:12
iouring,1,1,1,POWER,0,6,7,.203243366,2,2025-11-08 18:38:14
iouring,1,1,1,POWER,0,7,8,.254720590,5,2025-11-08 18:38:15
iouring,1,1,1,POWER,0,8,9,.198654025,3,2025-11-08 18:38:16
iouring,1,1,1,POWER,0,9,10,.834486844,176,2025-11-08 18:38:18
iouring,1,1,1,POWER,0,10,11,.166174462,3851,2025-11-08 18:38:19
iouring,1,1,1,POWER,0,11,12,.127962529,1,2025-11-08 18:38:20
iouring,1,1,1,POWER,0,12,13,.138514573,3,2025-11-08 18:38:21
iouring,1,1,1,POWER,0,13,14,.228348075,44,2025-11-08 18:38:23
iouring,1,1,1,POWER,0,14,15,.125395544,2,2025-11-08 18:38:24
iouring,1,1,1,POWER,0,15,16,.182019998,4,2025-11-08 18:38:25
iouring,1,1,1,POWER,0,16,17,.128265203,2844,2025-11-08 18:38:26
iouring,1,1,1,POWER,0,17,18,.085735544,2,2025-11-08 18:38:27
iouring,1,1,1,POWER,0,18,19,.819665022,4,2025-11-08 18:38:29
iouring,1,1,1,POWER,0,19,20,.105347191,2,2025-11-08 18:38:30
iouring,1,1,1,POWER,0,20,21,.191171514,23,2025-11-08 18:38:32
iouring,1,1,1,POWER,0,21,22,.155068475,40,2025-11-08 18:38:33
iouring,1,1,1,POWER,0,22,23,.116562638,8,2025-11-08 18:38:34
iouring,1,1,1,THROUGHPUT,1,21,1,.143162279,40,2025-11-08 18:38:35
iouring,1,1,1,THROUGHPUT,2,12,23,.147937211,3,2025-11-08 18:38:35
iouring,1,1,1,THROUGHPUT,1,22,2,.110132729,8,2025-11-08 18:38:35
iouring,1,1,1,THROUGHPUT,2,3,24,.120523390,1114,2025-11-08 18:38:35
iouring,1,1,1,THROUGHPUT,1,19,3,.076721616,2,2025-11-08 18:38:35
iouring,1,1,1,THROUGHPUT,2,4,25,.096615359,6,2025-11-08 18:38:35
iouring,1,1,1,THROUGHPUT,2,5,26,.110433019,6,2025-11-08 18:38:36
iouring,1,1,1,THROUGHPUT,1,13,4,.212748472,44,2025-11-08 18:38:36
iouring,1,1,1,THROUGHPUT,2,7,27,.130191180,5,2025-11-08 18:38:36
iouring,1,1,1,THROUGHPUT,1,20,5,.103604689,23,2025-11-08 18:38:36
iouring,1,1,1,THROUGHPUT,2,14,28,.108066876,2,2025-11-08 18:38:36
iouring,1,1,1,THROUGHPUT,1,7,6,.128864262,5,2025-11-08 18:38:36
iouring,1,1,1,THROUGHPUT,2,15,29,.164096822,4,2025-11-08 18:38:36
iouring,1,1,1,THROUGHPUT,1,6,7,.143520162,2,2025-11-08 18:38:36
iouring,1,1,1,THROUGHPUT,1,10,8,.159246903,3851,2025-11-08 18:38:36
iouring,1,1,1,THROUGHPUT,1,1,9,.061721743,1,2025-11-08 18:38:36
iouring,1,1,1,THROUGHPUT,1,9,10,.378573935,176,2025-11-08 18:38:37
iouring,1,1,1,THROUGHPUT,2,18,30,.841585338,4,2025-11-08 18:38:37
iouring,1,1,1,THROUGHPUT,1,16,11,.125304666,2844,2025-11-08 18:38:37
iouring,1,1,1,THROUGHPUT,1,11,12,.076212850,1,2025-11-08 18:38:37
iouring,1,1,1,THROUGHPUT,2,6,31,.111322858,2,2025-11-08 18:38:37
iouring,1,1,1,THROUGHPUT,1,5,13,.110765136,6,2025-11-08 18:38:37
iouring,1,1,1,THROUGHPUT,1,14,14,.115717512,2,2025-11-08 18:38:37
iouring,1,1,1,THROUGHPUT,1,3,15,.126232888,1114,2025-11-08 18:38:37
iouring,1,1,1,THROUGHPUT,2,9,32,.381780509,176,2025-11-08 18:38:37
iouring,1,1,1,THROUGHPUT,1,2,16,.074807738,46,2025-11-08 18:38:38
iouring,1,1,1,THROUGHPUT,2,19,33,.079806719,2,2025-11-08 18:38:38
iouring,1,1,1,THROUGHPUT,2,16,34,.123048094,2844,2025-11-08 18:38:38
iouring,1,1,1,THROUGHPUT,2,20,35,.100359433,23,2025-11-08 18:38:38
iouring,1,1,1,THROUGHPUT,2,10,36,.170120567,3851,2025-11-08 18:38:38
iouring,1,1,1,THROUGHPUT,2,8,37,.105559881,3,2025-11-08 18:38:38
iouring,1,1,1,THROUGHPUT,2,1,38,.066353649,1,2025-11-08 18:38:38
