io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.071903218,600,2025-11-02 23:09:10
iouring,1,1,1,POWER,0,2,24,.065015802,100,2025-11-02 23:09:36
iouring,1,1,1,THROUGHPUT,R,1,45,.062455563,600,2025-11-02 23:09:36
iouring,1,1,1,THROUGHPUT,R,2,46,.060375432,100,2025-11-02 23:09:36
iouring,1,1,1,THROUGHPUT,R,1,47,.061784370,600,2025-11-02 23:09:37
iouring,1,1,1,THROUGHPUT,R,2,48,.058487012,100,2025-11-02 23:09:37
iouring,1,1,1,THROUGHPUT,R,1,49,.062160447,600,2025-11-02 23:09:37
iouring,1,1,1,THROUGHPUT,R,2,50,.055780099,100,2025-11-02 23:09:37
iouring,1,1,1,THROUGHPUT,R,1,51,.057755353,600,2025-11-02 23:09:37
iouring,1,1,1,THROUGHPUT,R,2,52,.059541342,100,2025-11-02 23:09:37
