io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.073389527,1,2025-11-05 00:11:31
sync,1,1,1,POWER,0,2,3,.091262343,10,2025-11-05 00:11:32
sync,1,1,1,POWER,0,3,4,.175032041,116,2025-11-05 00:11:33
sync,1,1,1,POWER,0,4,5,.101364348,6,2025-11-05 00:11:35
sync,1,1,1,POWER,0,5,6,.073999581,6,2025-11-05 00:11:36
sync,1,1,1,POWER,0,6,7,.079629286,2,2025-11-05 00:11:37
sync,1,1,1,POWER,0,7,8,.083585846,5,2025-11-05 00:11:38
sync,1,1,1,POWER,0,8,9,.095570421,3,2025-11-05 00:11:39
sync,1,1,1,POWER,0,9,10,.129173911,172,2025-11-05 00:11:40
sync,1,1,1,POWER,0,10,11,.103227676,404,2025-11-05 00:11:41
sync,1,1,1,POWER,0,11,12,.074867828,1,2025-11-05 00:11:42
sync,1,1,1,POWER,0,12,13,.095477888,3,2025-11-05 00:11:44
sync,1,1,1,POWER,0,13,14,.080966687,38,2025-11-05 00:11:45
sync,1,1,1,POWER,0,14,15,.078955680,2,2025-11-05 00:11:46
sync,1,1,1,POWER,0,15,16,.099748445,4,2025-11-05 00:11:47
sync,1,1,1,POWER,0,16,17,.075641984,288,2025-11-05 00:11:48
sync,1,1,1,POWER,0,17,18,.069898717,2,2025-11-05 00:11:49
sync,1,1,1,POWER,0,18,19,.111744078,4,2025-11-05 00:11:50
sync,1,1,1,POWER,0,19,20,.073171177,2,2025-11-05 00:11:51
sync,1,1,1,POWER,0,20,21,.079219102,3,2025-11-05 00:11:52
sync,1,1,1,POWER,0,21,22,.091172084,7,2025-11-05 00:11:54
sync,1,1,1,POWER,0,22,23,.077898257,1,2025-11-05 00:11:55
sync,1,1,1,THROUGHPUT,2,21,23,.086677015,7,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,1,10,1,.087200612,404,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,2,1,24,.057094550,1,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,1,17,2,.064178796,2,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,2,22,25,.064448881,1,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,1,9,3,.094962053,172,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,2,16,26,.065844163,288,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,1,13,4,.072209572,38,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,2,8,27,.066982813,3,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,1,19,5,.062337797,2,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,2,19,28,.065926306,2,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,1,18,6,.104796090,4,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,2,11,29,.064438614,1,2025-11-05 00:11:56
sync,1,1,1,THROUGHPUT,1,11,7,.065133399,1,2025-11-05 00:11:57
sync,1,1,1,THROUGHPUT,2,2,30,.063343261,10,2025-11-05 00:11:57
